batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:08:42.502,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/6FA69AF7.xmi
1,00:08:35.191,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/20251E9B.xmi
2,00:08:36.336,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/6CDB60BD.xmi
3,00:08:36.692,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/53A096ED.xmi
4,00:08:37.474,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/3B631259.xmi
5,00:08:37.557,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/23ABFD29.xmi
6,00:08:38.304,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/319AE780.xmi
7,00:08:38.193,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/40586589.xmi
8,00:08:38.969,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/3EFCC249.xmi
9,00:08:40.094,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111906-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-50-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/45BC96C5.xmi
