batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:03:59.734,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-0/0C6DA8BB.xmi
1,00:04:02.926,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-1/65A27AE4.xmi
2,00:03:50.550,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-2/0B3FDBDC.xmi
3,00:03:50.539,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-3/0FCF1477.xmi
4,00:03:50.404,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-4/367B219C.xmi
5,00:03:50.850,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-5/57F22E4B.xmi
6,00:03:49.797,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-6/11383760.xmi
7,00:03:50.908,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-7/4E66BD6C.xmi
8,00:03:51.603,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-8/4F68CB46.xmi
9,00:03:50.814,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160136-c1-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-10-Members-PAF-size-102-args.mopt-matching-henshin/batch-9/100A4914.xmi
