batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:02:52.933,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/5775058A.xmi
1,00:02:45.368,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/556C43ED.xmi
2,00:02:44.908,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/2AE31187.xmi
3,00:02:43.415,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/627440DF.xmi
4,00:02:42.923,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/74E2C01A.xmi
5,00:02:43.268,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/13555612.xmi
6,00:02:51.334,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/4329F9FA.xmi
7,00:03:00.081,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/56AAC7C6.xmi
8,00:02:42.471,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/2A0B122F.xmi
9,00:02:44.514,-9.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161420-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/76038C69.xmi
