batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:17.644,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/1ABC9F14.xmi
1,00:00:14.622,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/5B2ACBE5.xmi
2,00:00:12.362,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/4FD01610.xmi
3,00:00:12.312,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/2A11276F.xmi
4,00:00:12.218,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/7FCE930A.xmi
5,00:00:12.090,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/798D3684.xmi
6,00:00:12.154,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/7B849260.xmi
7,00:00:12.081,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/51223951.xmi
8,00:00:12.099,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-8/5841E2A5.xmi
9,00:00:12.184,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110920-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-9/0A873AEF.xmi
