run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:01.701,0,43,["a80"|"a85"|"a33"|"a42"|"a30"|"a27"|"a11"|"a12"|"a1"|"a18"|"a91"|"a5"|"a59"|"a79"|"a23"|"a4"|"a76"|"a47"|"a78"|"a6"|"a37"|"a99"|"a24"|"a66"|"a74"|"a13"|"a17"|"a73"|"a54"|"a36"|"a55"|"a63"|"a44"|"a45"|"a92"|"a100"|"a14"|"a71"|"a39"|"a15"|"a68"|"a10"|"a70"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
1,00:00:00.108,29,30,["a32"|"a92"|"a87"|"a70"|"a33"|"a16"|"a4"|"a57"|"a81"|"a13"|"a71"|"a12"|"a50"|"a53"|"a49"|"a83"|"a19"|"a64"|"a21"|"a89"|"a74"|"a84"|"a37"|"a96"|"a43"|"a51"|"a79"|"a60"|"a48"|"a77"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
2,00:00:00.126,0,84,["a86"|"a87"|"a30"|"a17"|"a53"|"a13"|"a64"|"a100"|"a84"|"a18"|"a54"|"a10"|"a88"|"a61"|"a33"|"a28"|"a31"|"a3"|"a42"|"a67"|"a74"|"a6"|"a77"|"a26"|"a62"|"a12"|"a63"|"a71"|"a48"|"a39"|"a23"|"a58"|"a38"|"a49"|"a70"|"a83"|"a7"|"a97"|"a55"|"a51"|"a56"|"a24"|"a15"|"a90"|"a96"|"a50"|"a4"|"a81"|"a2"|"a75"|"a5"|"a"|"a80"|"a47"|"a79"|"a9"|"a98"|"a41"|"a36"|"a65"|"a32"|"a45"|"a1"|"a73"|"a25"|"a94"|"a22"|"a85"|"a8"|"a89"|"a16"|"a76"|"a99"|"a93"|"a68"|"a29"|"a95"|"a27"|"a34"|"a101"|"a52"|"a60"|"a43"|"a69"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
3,00:00:00.150,0,50,["a86"|"a55"|"a93"|"a67"|"a46"|"a18"|"a15"|"a69"|"a42"|"a33"|"a89"|"a36"|"a47"|"a95"|"a7"|"a45"|"a66"|"a64"|"a29"|"a37"|"a5"|"a71"|"a79"|"a39"|"a99"|"a4"|"a101"|"a73"|"a32"|"a35"|"a10"|"a77"|"a57"|"a91"|"a34"|"a30"|"a14"|"a60"|"a84"|"a100"|"a43"|"a11"|"a17"|"a27"|"a21"|"a38"|"a"|"a3"|"a13"|"a31"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
4,00:00:00.113,0,40,["a37"|"a7"|"a56"|"a9"|"a21"|"a55"|"a65"|"a61"|"a8"|"a44"|"a83"|"a92"|"a28"|"a27"|"a58"|"a77"|"a68"|"a63"|"a100"|"a33"|"a80"|"a54"|"a88"|"a13"|"a15"|"a91"|"a29"|"a10"|"a89"|"a101"|"a82"|"a66"|"a69"|"a93"|"a84"|"a34"|"a19"|"a30"|"a3"|"a75"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
5,00:00:00.126,13,62,["a20"|"a71"|"a97"|"a85"|"a47"|"a75"|"a25"|"a28"|"a36"|"a15"|"a58"|"a50"|"a3"|"a39"|"a30"|"a43"|"a78"|"a73"|"a62"|"a64"|"a54"|"a74"|"a66"|"a33"|"a44"|"a37"|"a95"|"a67"|"a26"|"a8"|"a27"|"a17"|"a89"|"a14"|"a81"|"a32"|"a24"|"a7"|"a49"|"a53"|"a68"|"a46"|"a77"|"a96"|"a2"|"a35"|"a93"|"a19"|"a11"|"a38"|"a51"|"a72"|"a86"|"a31"|"a82"|"a18"|"a80"|"a100"|"a63"|"a22"|"a52"|"a83"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
6,00:00:00.084,25,4,["a68"|"a9"|"a41"|"a93"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
7,00:00:00.097,13,76,["a65"|"a49"|"a19"|"a93"|"a32"|"a"|"a101"|"a82"|"a98"|"a41"|"a66"|"a12"|"a8"|"a20"|"a29"|"a83"|"a84"|"a45"|"a48"|"a50"|"a58"|"a90"|"a68"|"a33"|"a80"|"a62"|"a5"|"a42"|"a81"|"a40"|"a35"|"a78"|"a28"|"a25"|"a72"|"a23"|"a14"|"a91"|"a3"|"a16"|"a67"|"a87"|"a64"|"a54"|"a100"|"a97"|"a99"|"a7"|"a61"|"a75"|"a39"|"a94"|"a47"|"a34"|"a51"|"a60"|"a57"|"a6"|"a63"|"a95"|"a27"|"a26"|"a37"|"a30"|"a13"|"a59"|"a86"|"a31"|"a44"|"a52"|"a79"|"a18"|"a76"|"a2"|"a10"|"a92"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
8,00:00:00.101,13,4,["a97"|"a63"|"a34"|"a26"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
9,00:00:00.087,0,28,["a51"|"a79"|"a89"|"a35"|"a85"|"a60"|"a52"|"a12"|"a92"|"a18"|"a82"|"a99"|"a55"|"a61"|"a15"|"a57"|"a70"|"a32"|"a88"|"a68"|"a100"|"a53"|"a22"|"a30"|"a1"|"a28"|"a9"|"a91"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
10,00:00:00.103,27,23,["a99"|"a86"|"a49"|"a17"|"a62"|"a75"|"a81"|"a100"|"a82"|"a61"|"a30"|"a12"|"a48"|"a24"|"a14"|"a56"|"a68"|"a42"|"a66"|"a89"|"a45"|"a65"|"a92"],PF-Tree-102-args-Audience-50-Members-PAF-size-27-args.xmi
