batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:01:00.510,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/6FB22AE3.xmi
1,00:00:54.419,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/7B4DEDAE.xmi
2,00:00:53.703,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/7A32417D.xmi
3,00:00:53.955,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/204B4012.xmi
4,00:00:53.989,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/3E0D7E10.xmi
5,00:00:53.800,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/7A33AA0D.xmi
6,00:00:53.949,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/4A07027D.xmi
7,00:00:53.807,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/7D2AF0C7.xmi
8,00:00:53.852,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/7C1A7EFB.xmi
9,00:00:54.183,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111034-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/5E0D2042.xmi
