run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.051,3,15,["a18"|"a7"|"a19"|"a4"|"a5"|"a11"|"a10"|"a"|"a1"|"a20"|"a14"|"a2"|"a6"|"a3"|"a12"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
1,00:00:00.012,5,10,["a"|"a5"|"a10"|"a8"|"a17"|"a12"|"a15"|"a3"|"a9"|"a19"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
2,00:00:00.013,3,0,[],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
3,00:00:00.011,3,7,["a"|"a15"|"a6"|"a2"|"a9"|"a21"|"a8"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
4,00:00:00.013,3,7,["a16"|"a3"|"a18"|"a14"|"a8"|"a"|"a11"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
5,00:00:00.009,5,14,["a16"|"a19"|"a17"|"a21"|"a2"|"a8"|"a7"|"a14"|"a10"|"a3"|"a9"|"a1"|"a4"|"a15"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
6,00:00:00.012,3,4,["a14"|"a3"|"a16"|"a19"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
7,00:00:00.014,5,14,["a2"|"a1"|"a6"|"a4"|"a12"|"a"|"a11"|"a3"|"a5"|"a20"|"a7"|"a10"|"a15"|"a8"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
8,00:00:00.010,4,11,["a16"|"a14"|"a9"|"a6"|"a5"|"a12"|"a17"|"a10"|"a4"|"a11"|"a20"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
9,00:00:00.010,4,12,["a15"|"a21"|"a12"|"a18"|"a8"|"a19"|"a1"|"a7"|"a11"|"a9"|"a20"|"a6"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
10,00:00:00.011,3,8,["a18"|"a8"|"a7"|"a6"|"a1"|"a15"|"a20"|"a11"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
11,00:00:00.010,4,10,["a10"|"a"|"a14"|"a12"|"a5"|"a16"|"a15"|"a18"|"a1"|"a9"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
12,00:00:00.022,4,11,["a14"|"a1"|"a7"|"a16"|"a20"|"a17"|"a19"|"a11"|"a10"|"a18"|"a8"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
13,00:00:00.011,4,10,["a4"|"a20"|"a1"|"a14"|"a5"|"a10"|"a"|"a13"|"a11"|"a9"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
14,00:00:00.010,4,1,["a17"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
15,00:00:00.012,5,17,["a12"|"a17"|"a18"|"a2"|"a11"|"a9"|"a5"|"a16"|"a8"|"a10"|"a13"|"a20"|"a1"|"a15"|"a21"|"a4"|"a19"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
16,00:00:00.011,3,14,["a2"|"a5"|"a3"|"a10"|"a18"|"a8"|"a9"|"a11"|"a19"|"a4"|"a12"|"a21"|"a13"|"a7"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
17,00:00:00.011,5,19,["a7"|"a13"|"a"|"a8"|"a20"|"a1"|"a2"|"a5"|"a16"|"a14"|"a21"|"a15"|"a3"|"a10"|"a18"|"a6"|"a17"|"a4"|"a9"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
18,00:00:00.011,4,10,["a17"|"a6"|"a9"|"a10"|"a5"|"a8"|"a19"|"a1"|"a4"|"a20"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
19,00:00:00.011,5,18,["a8"|"a12"|"a"|"a15"|"a20"|"a11"|"a5"|"a13"|"a21"|"a19"|"a9"|"a1"|"a2"|"a18"|"a16"|"a4"|"a10"|"a3"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
20,00:00:00.009,5,10,["a7"|"a21"|"a15"|"a11"|"a3"|"a17"|"a18"|"a9"|"a19"|"a16"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
21,00:00:00.014,3,16,["a16"|"a17"|"a3"|"a14"|"a21"|"a4"|"a7"|"a18"|"a2"|"a"|"a1"|"a13"|"a20"|"a19"|"a11"|"a9"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
22,00:00:00.009,3,10,["a17"|"a19"|"a12"|"a11"|"a5"|"a21"|"a3"|"a10"|"a2"|"a16"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
23,00:00:00.008,5,18,["a7"|"a11"|"a10"|"a18"|"a14"|"a6"|"a21"|"a8"|"a1"|"a13"|"a20"|"a9"|"a"|"a16"|"a5"|"a17"|"a15"|"a2"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
24,00:00:00.009,3,3,["a20"|"a9"|"a8"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
25,00:00:00.010,4,7,["a11"|"a19"|"a10"|"a8"|"a21"|"a3"|"a4"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
26,00:00:00.008,5,19,["a9"|"a19"|"a1"|"a12"|"a11"|"a17"|"a4"|"a7"|"a20"|"a10"|"a18"|"a"|"a5"|"a16"|"a3"|"a15"|"a13"|"a14"|"a6"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
27,00:00:00.011,3,1,["a19"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
28,00:00:00.011,2,16,["a5"|"a3"|"a20"|"a19"|"a7"|"a14"|"a11"|"a12"|"a9"|"a13"|"a18"|"a6"|"a10"|"a8"|"a1"|"a2"],PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.xmi
