batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:15.813,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/4441D567.xmi
1,00:00:14.180,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/18CB28B2.xmi
2,00:00:12.200,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/68ABE77C.xmi
3,00:00:11.249,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/5CC022A7.xmi
4,00:00:11.167,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/0BA45170.xmi
5,00:00:11.239,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/10DBCD41.xmi
6,00:00:11.185,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-6/40DBEB3F.xmi
7,00:00:11.117,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-7/1672A78C.xmi
8,00:00:11.157,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-8/2A619909.xmi
9,00:00:11.213,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-9/213CFE72.xmi
