run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.054,0,29,["a25"|"a7"|"a42"|"a2"|"a41"|"a43"|"a16"|"a28"|"a46"|"a18"|"a26"|"a6"|"a1"|"a44"|"a20"|"a33"|"a49"|"a45"|"a3"|"a11"|"a35"|"a10"|"a34"|"a37"|"a23"|"a31"|"a8"|"a9"|"a5"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
1,00:00:00.023,0,10,["a31"|"a14"|"a27"|"a25"|"a42"|"a46"|"a32"|"a26"|"a48"|"a49"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
2,00:00:00.020,0,6,["a3"|"a9"|"a45"|"a28"|"a16"|"a2"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
3,00:00:00.012,0,15,["a4"|"a36"|"a5"|"a37"|"a50"|"a46"|"a30"|"a2"|"a6"|"a17"|"a20"|"a31"|"a43"|"a23"|"a34"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
4,00:00:00.017,0,35,["a37"|"a35"|"a16"|"a39"|"a49"|"a18"|"a34"|"a30"|"a29"|"a9"|"a43"|"a4"|"a28"|"a8"|"a47"|"a44"|"a10"|"a3"|"a15"|"a"|"a17"|"a26"|"a25"|"a19"|"a50"|"a32"|"a5"|"a24"|"a33"|"a2"|"a46"|"a41"|"a20"|"a11"|"a22"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
5,00:00:00.015,0,0,[],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
6,00:00:00.015,0,2,["a44"|"a43"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
7,00:00:00.017,0,23,["a7"|"a2"|"a43"|"a47"|"a11"|"a6"|"a9"|"a5"|"a16"|"a15"|"a18"|"a27"|"a49"|"a24"|"a34"|"a14"|"a17"|"a19"|"a"|"a32"|"a37"|"a45"|"a51"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
8,00:00:00.019,0,16,["a32"|"a17"|"a23"|"a50"|"a28"|"a51"|"a19"|"a21"|"a44"|"a42"|"a46"|"a3"|"a9"|"a18"|"a20"|"a14"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
9,00:00:00.020,0,14,["a22"|"a51"|"a35"|"a28"|"a31"|"a34"|"a38"|"a25"|"a6"|"a29"|"a3"|"a18"|"a12"|"a46"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
10,00:00:00.018,0,28,["a14"|"a20"|"a38"|"a10"|"a11"|"a15"|"a5"|"a27"|"a4"|"a32"|"a19"|"a49"|"a50"|"a37"|"a17"|"a18"|"a30"|"a23"|"a7"|"a"|"a9"|"a3"|"a36"|"a40"|"a51"|"a43"|"a35"|"a46"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
11,00:00:00.018,0,17,["a16"|"a1"|"a22"|"a38"|"a34"|"a14"|"a24"|"a37"|"a42"|"a36"|"a28"|"a4"|"a31"|"a27"|"a11"|"a46"|"a30"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
12,00:00:00.016,0,45,["a17"|"a26"|"a51"|"a9"|"a31"|"a6"|"a10"|"a29"|"a5"|"a27"|"a1"|"a28"|"a43"|"a35"|"a11"|"a2"|"a38"|"a41"|"a49"|"a15"|"a33"|"a23"|"a34"|"a36"|"a3"|"a4"|"a16"|"a37"|"a44"|"a42"|"a12"|"a21"|"a8"|"a47"|"a18"|"a22"|"a30"|"a20"|"a13"|"a50"|"a45"|"a19"|"a40"|"a32"|"a24"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
13,00:00:00.021,0,51,["a20"|"a49"|"a42"|"a3"|"a50"|"a14"|"a13"|"a37"|"a12"|"a24"|"a39"|"a31"|"a11"|"a36"|"a16"|"a38"|"a46"|"a17"|"a28"|"a30"|"a2"|"a6"|"a"|"a15"|"a33"|"a32"|"a21"|"a10"|"a44"|"a7"|"a43"|"a29"|"a45"|"a5"|"a27"|"a9"|"a4"|"a23"|"a25"|"a34"|"a1"|"a35"|"a26"|"a19"|"a22"|"a40"|"a47"|"a41"|"a48"|"a18"|"a8"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
14,00:00:00.014,0,51,["a48"|"a5"|"a26"|"a45"|"a29"|"a42"|"a43"|"a38"|"a9"|"a17"|"a14"|"a15"|"a34"|"a13"|"a4"|"a8"|"a46"|"a22"|"a31"|"a33"|"a18"|"a2"|"a47"|"a40"|"a25"|"a20"|"a35"|"a7"|"a3"|"a6"|"a24"|"a49"|"a41"|"a12"|"a37"|"a"|"a28"|"a1"|"a19"|"a27"|"a30"|"a23"|"a36"|"a21"|"a11"|"a44"|"a51"|"a39"|"a50"|"a16"|"a32"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
15,00:00:00.013,0,43,["a"|"a18"|"a12"|"a22"|"a15"|"a43"|"a13"|"a31"|"a9"|"a35"|"a6"|"a10"|"a27"|"a14"|"a33"|"a37"|"a2"|"a50"|"a30"|"a5"|"a32"|"a20"|"a48"|"a41"|"a28"|"a17"|"a49"|"a25"|"a51"|"a3"|"a45"|"a40"|"a19"|"a42"|"a24"|"a39"|"a7"|"a26"|"a11"|"a44"|"a4"|"a16"|"a47"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
16,00:00:00.016,0,17,["a50"|"a51"|"a25"|"a16"|"a5"|"a2"|"a41"|"a29"|"a"|"a33"|"a32"|"a46"|"a22"|"a13"|"a21"|"a19"|"a30"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
17,00:00:00.014,0,42,["a50"|"a28"|"a27"|"a3"|"a11"|"a29"|"a38"|"a18"|"a6"|"a39"|"a31"|"a8"|"a17"|"a33"|"a36"|"a4"|"a5"|"a7"|"a14"|"a30"|"a21"|"a9"|"a46"|"a48"|"a24"|"a44"|"a12"|"a16"|"a20"|"a47"|"a13"|"a37"|"a26"|"a"|"a35"|"a49"|"a43"|"a15"|"a10"|"a2"|"a34"|"a25"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
18,00:00:00.015,0,18,["a13"|"a1"|"a26"|"a35"|"a43"|"a51"|"a45"|"a39"|"a17"|"a8"|"a28"|"a32"|"a50"|"a3"|"a36"|"a27"|"a29"|"a40"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
19,00:00:00.018,0,21,["a49"|"a23"|"a45"|"a11"|"a41"|"a38"|"a17"|"a22"|"a3"|"a10"|"a28"|"a37"|"a18"|"a20"|"a"|"a32"|"a9"|"a51"|"a25"|"a19"|"a8"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
20,00:00:00.012,0,49,["a8"|"a21"|"a33"|"a15"|"a5"|"a10"|"a42"|"a48"|"a19"|"a46"|"a24"|"a6"|"a13"|"a27"|"a22"|"a35"|"a25"|"a9"|"a4"|"a12"|"a23"|"a34"|"a31"|"a20"|"a17"|"a26"|"a39"|"a16"|"a3"|"a37"|"a43"|"a2"|"a1"|"a28"|"a7"|"a40"|"a30"|"a32"|"a47"|"a38"|"a36"|"a11"|"a29"|"a18"|"a49"|"a50"|"a14"|"a44"|"a"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
21,00:00:00.019,0,42,["a19"|"a23"|"a27"|"a12"|"a38"|"a31"|"a43"|"a34"|"a44"|"a50"|"a13"|"a6"|"a4"|"a48"|"a9"|"a40"|"a22"|"a33"|"a51"|"a29"|"a1"|"a36"|"a26"|"a37"|"a11"|"a25"|"a24"|"a17"|"a49"|"a3"|"a35"|"a16"|"a7"|"a46"|"a"|"a28"|"a47"|"a8"|"a15"|"a39"|"a21"|"a30"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
22,00:00:00.012,0,34,["a28"|"a9"|"a2"|"a29"|"a5"|"a24"|"a31"|"a4"|"a20"|"a17"|"a"|"a44"|"a40"|"a30"|"a48"|"a7"|"a21"|"a34"|"a43"|"a39"|"a50"|"a46"|"a26"|"a49"|"a36"|"a15"|"a1"|"a22"|"a42"|"a10"|"a38"|"a25"|"a8"|"a41"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
23,00:00:00.015,0,29,["a1"|"a45"|"a8"|"a31"|"a43"|"a51"|"a14"|"a11"|"a42"|"a35"|"a7"|"a41"|"a47"|"a34"|"a4"|"a38"|"a39"|"a49"|"a23"|"a13"|"a37"|"a46"|"a16"|"a44"|"a36"|"a18"|"a6"|"a32"|"a29"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
24,00:00:00.019,0,33,["a14"|"a8"|"a3"|"a51"|"a40"|"a6"|"a41"|"a46"|"a18"|"a39"|"a10"|"a33"|"a43"|"a9"|"a4"|"a16"|"a35"|"a42"|"a37"|"a1"|"a20"|"a47"|"a50"|"a36"|"a31"|"a25"|"a2"|"a32"|"a30"|"a48"|"a44"|"a5"|"a38"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
25,00:00:00.017,0,26,["a39"|"a7"|"a4"|"a17"|"a2"|"a19"|"a47"|"a13"|"a25"|"a51"|"a38"|"a14"|"a6"|"a16"|"a18"|"a41"|"a49"|"a21"|"a36"|"a45"|"a50"|"a24"|"a30"|"a40"|"a46"|"a23"],PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.xmi
