run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
11,00:00:00.021,0,0,[],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
12,00:00:00.025,0,28,["b24"|"c22"|"b14"|"b9"|"c10"|"c19"|"c0"|"c1"|"b4"|"b11"|"b10"|"c17"|"b6"|"c3"|"b15"|"c15"|"c6"|"c14"|"b18"|"b20"|"b13"|"c20"|"b8"|"c23"|"c18"|"c8"|"c7"|"b3"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
13,00:00:00.026,0,44,["c6"|"b20"|"b1"|"a"|"c2"|"c23"|"b22"|"b13"|"c7"|"c0"|"b3"|"b12"|"b0"|"c10"|"b15"|"c3"|"c13"|"c8"|"b9"|"c21"|"c22"|"c17"|"b19"|"c9"|"b17"|"b16"|"c20"|"b8"|"b23"|"c15"|"c1"|"c4"|"b6"|"b7"|"b18"|"b10"|"b4"|"c19"|"c24"|"b24"|"b14"|"c11"|"c18"|"b21"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
14,00:00:00.029,0,5,["b6"|"c7"|"c22"|"c5"|"a"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
15,00:00:00.022,0,10,["c3"|"a"|"b13"|"b19"|"b7"|"c13"|"b11"|"b16"|"c15"|"c14"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
16,00:00:00.029,0,8,["b8"|"c8"|"c13"|"c0"|"c21"|"a"|"b16"|"b15"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
17,00:00:00.026,0,18,["c8"|"b3"|"c0"|"c11"|"c2"|"b0"|"b18"|"b8"|"c7"|"c22"|"c19"|"b15"|"b20"|"b11"|"c3"|"b6"|"b5"|"b12"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
18,00:00:00.029,0,25,["b17"|"c2"|"c3"|"b6"|"b20"|"b21"|"b0"|"c13"|"b2"|"b14"|"c8"|"c11"|"c0"|"b10"|"b5"|"c4"|"c24"|"b9"|"c22"|"b1"|"b23"|"b19"|"c16"|"c1"|"c23"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
19,00:00:00.025,0,44,["c11"|"c14"|"b2"|"b0"|"c17"|"b12"|"c10"|"b24"|"c24"|"b4"|"c8"|"c7"|"c12"|"b16"|"c22"|"b7"|"c9"|"c5"|"b19"|"b5"|"c0"|"c21"|"b6"|"b3"|"c15"|"b23"|"c16"|"c2"|"a"|"b13"|"c1"|"b15"|"b9"|"c13"|"c6"|"c20"|"b14"|"b10"|"b22"|"b20"|"b17"|"c3"|"b18"|"c18"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
20,00:00:00.019,0,22,["b6"|"b17"|"c8"|"b24"|"c5"|"c6"|"b19"|"c2"|"c24"|"c7"|"c15"|"b11"|"b2"|"b3"|"b21"|"b14"|"c12"|"b4"|"b13"|"b18"|"b7"|"b23"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
21,00:00:00.020,0,47,["b17"|"c24"|"c15"|"b23"|"c14"|"c21"|"c7"|"b0"|"c1"|"b20"|"b2"|"b18"|"c23"|"c17"|"b15"|"c9"|"b6"|"b9"|"b4"|"c19"|"b8"|"b7"|"b12"|"b13"|"c18"|"c10"|"c12"|"c3"|"c16"|"b10"|"c13"|"b3"|"b19"|"b24"|"c11"|"b11"|"c2"|"c22"|"b14"|"c5"|"c20"|"b5"|"b22"|"c8"|"b16"|"c0"|"c4"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
22,00:00:00.025,0,23,["b15"|"c18"|"c20"|"b1"|"b11"|"c2"|"c3"|"c8"|"c23"|"c12"|"c15"|"c0"|"b16"|"b3"|"c11"|"c1"|"b13"|"b5"|"b23"|"c14"|"c13"|"b19"|"c6"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
23,00:00:00.029,0,32,["b6"|"b18"|"c19"|"a"|"c5"|"c22"|"c24"|"b1"|"c10"|"b22"|"b16"|"c2"|"b10"|"b7"|"c9"|"c0"|"b0"|"c23"|"c8"|"b4"|"b8"|"c21"|"b15"|"b14"|"b19"|"c13"|"c7"|"b9"|"b20"|"b13"|"c11"|"c3"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
24,00:00:00.030,0,6,["b8"|"c16"|"b19"|"c21"|"b11"|"b13"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
25,00:00:00.021,0,16,["c19"|"b19"|"b17"|"b18"|"a"|"c10"|"b10"|"b16"|"c6"|"c3"|"b14"|"c5"|"b1"|"b22"|"b15"|"b12"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
26,00:00:00.017,0,7,["c4"|"b20"|"c9"|"c10"|"c24"|"c20"|"c17"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
27,00:00:00.023,0,21,["b2"|"b22"|"b19"|"c16"|"b21"|"c14"|"c8"|"c3"|"b1"|"c0"|"b11"|"b13"|"b4"|"c22"|"b10"|"c5"|"c15"|"b3"|"b0"|"c20"|"b18"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
28,00:00:00.024,0,2,["c21"|"c19"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
29,00:00:00.023,0,29,["c0"|"b18"|"a"|"b11"|"b8"|"c14"|"b10"|"c19"|"c10"|"c16"|"b24"|"b19"|"c18"|"b13"|"b1"|"c11"|"c24"|"b7"|"b20"|"b4"|"c6"|"b2"|"c23"|"b22"|"c5"|"b14"|"c2"|"c8"|"c20"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
30,00:00:00.023,0,42,["c17"|"c11"|"c24"|"b23"|"b5"|"c16"|"b21"|"c4"|"c7"|"b10"|"b0"|"c8"|"c1"|"b4"|"b2"|"b12"|"c22"|"b1"|"a"|"c5"|"c21"|"c23"|"b14"|"b17"|"b3"|"b7"|"c10"|"b6"|"c6"|"c19"|"b11"|"c14"|"c9"|"c12"|"c2"|"c20"|"b9"|"c0"|"b20"|"b8"|"b13"|"c13"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
31,00:00:00.018,0,2,["c5"|"c21"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
32,00:00:00.016,0,9,["c14"|"c20"|"b3"|"b22"|"b4"|"c7"|"c6"|"c10"|"b13"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
33,00:00:00.015,0,2,["c1"|"b17"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
34,00:00:00.016,0,42,["c8"|"c12"|"c1"|"c14"|"b6"|"c24"|"b3"|"b2"|"c13"|"c7"|"b0"|"c22"|"c16"|"b12"|"c9"|"b14"|"b7"|"c21"|"c2"|"a"|"b24"|"b19"|"c15"|"c19"|"b20"|"b13"|"c6"|"b5"|"b21"|"b18"|"b9"|"b16"|"b4"|"c4"|"c20"|"c3"|"b15"|"c11"|"b8"|"b23"|"c18"|"c5"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
35,00:00:00.018,0,50,["c1"|"c0"|"c6"|"b14"|"c13"|"c17"|"c18"|"c11"|"b10"|"b11"|"c23"|"b1"|"b0"|"c8"|"c22"|"c24"|"b22"|"b5"|"b17"|"b7"|"b23"|"c4"|"b9"|"b8"|"b18"|"b24"|"c12"|"b16"|"c20"|"c10"|"c2"|"b13"|"c15"|"b2"|"b6"|"c19"|"c9"|"c21"|"a"|"b12"|"c3"|"c14"|"b4"|"c7"|"c5"|"b19"|"b20"|"c16"|"b15"|"b3"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
36,00:00:00.019,0,7,["c4"|"c20"|"b0"|"b23"|"b11"|"b14"|"c3"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
37,00:00:00.017,0,16,["c15"|"c24"|"c6"|"b23"|"c1"|"b19"|"b17"|"b20"|"c0"|"c19"|"c5"|"a"|"c10"|"b11"|"c3"|"c21"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
38,00:00:00.020,0,31,["b22"|"b23"|"b18"|"c18"|"c21"|"b16"|"a"|"b20"|"b14"|"b4"|"c4"|"b11"|"b21"|"b19"|"c19"|"c9"|"b7"|"c14"|"c7"|"c13"|"c24"|"c5"|"c12"|"b17"|"c2"|"b9"|"b13"|"b1"|"c8"|"b6"|"b10"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
39,00:00:00.015,0,49,["c14"|"c18"|"b8"|"c7"|"c5"|"b2"|"b13"|"b9"|"b0"|"c21"|"c0"|"b21"|"b24"|"c9"|"b7"|"c2"|"b1"|"c10"|"c22"|"c23"|"c3"|"c19"|"c20"|"a"|"b6"|"c11"|"b19"|"b20"|"b14"|"c16"|"c13"|"c6"|"c12"|"c4"|"b18"|"b16"|"b5"|"b15"|"b10"|"b12"|"c1"|"b11"|"c15"|"b3"|"c24"|"c8"|"c17"|"b17"|"b4"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
40,00:00:00.023,0,20,["b22"|"c22"|"c2"|"c4"|"b9"|"c8"|"c21"|"c9"|"b19"|"c20"|"b6"|"c7"|"b18"|"b13"|"c10"|"b7"|"c1"|"b3"|"b11"|"c12"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
41,00:00:00.024,0,43,["a"|"b12"|"c2"|"c7"|"b0"|"c23"|"c3"|"c10"|"b7"|"b8"|"c18"|"b5"|"b22"|"b1"|"b19"|"c8"|"b15"|"b18"|"c15"|"b17"|"c17"|"c13"|"b3"|"b2"|"b6"|"b14"|"b16"|"c6"|"c12"|"c9"|"c4"|"c16"|"c0"|"c1"|"c24"|"b11"|"c21"|"b10"|"c11"|"b20"|"c5"|"c19"|"b21"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
42,00:00:00.022,0,24,["c4"|"c9"|"c22"|"b6"|"b0"|"b19"|"c20"|"c3"|"c6"|"c18"|"c1"|"c14"|"c15"|"c12"|"b11"|"b23"|"b12"|"b24"|"c23"|"c24"|"b13"|"b3"|"c10"|"c17"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
43,00:00:00.016,1,48,["c6"|"c5"|"b2"|"c23"|"b7"|"c17"|"b10"|"b5"|"c9"|"c14"|"b21"|"c4"|"c10"|"b8"|"c2"|"c1"|"b13"|"c20"|"c21"|"c8"|"b19"|"b18"|"b11"|"c7"|"c24"|"b23"|"b16"|"b12"|"c0"|"a"|"b3"|"c11"|"b1"|"b15"|"b14"|"b9"|"c13"|"b17"|"c12"|"c22"|"c19"|"b22"|"b4"|"c15"|"c3"|"b20"|"c16"|"b24"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
44,00:00:00.022,0,5,["b7"|"c8"|"b22"|"c2"|"c20"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
45,00:00:00.015,0,1,["c10"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
46,00:00:00.020,0,17,["c2"|"b14"|"c22"|"b0"|"c24"|"b6"|"b10"|"c16"|"c11"|"c5"|"b22"|"b19"|"b21"|"c12"|"c10"|"c20"|"b20"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
47,00:00:00.024,0,25,["b9"|"b17"|"c17"|"b23"|"b10"|"b13"|"b7"|"c15"|"b24"|"b21"|"c18"|"b14"|"b2"|"b3"|"c0"|"c9"|"c3"|"c8"|"b1"|"b8"|"c5"|"b4"|"b20"|"c11"|"b19"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
48,00:00:00.020,0,7,["c16"|"c12"|"b19"|"c13"|"c23"|"b24"|"b16"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
49,00:00:00.025,0,4,["c12"|"b11"|"b12"|"b1"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
50,00:00:00.021,0,6,["c11"|"c20"|"b21"|"b3"|"a"|"c8"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
51,00:00:00.019,0,13,["b12"|"c8"|"c19"|"b10"|"b19"|"c14"|"b13"|"b3"|"c15"|"b8"|"b2"|"c6"|"c13"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
52,00:00:00.022,0,37,["c6"|"b24"|"c18"|"b22"|"b7"|"b14"|"c13"|"c15"|"b6"|"c12"|"b17"|"c14"|"c19"|"c2"|"c5"|"b21"|"c7"|"c17"|"c1"|"c21"|"c24"|"b1"|"c11"|"b20"|"c22"|"b23"|"c23"|"b12"|"b16"|"a"|"b10"|"c4"|"b2"|"c20"|"c3"|"b3"|"b5"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
53,00:00:00.021,0,25,["c24"|"c20"|"c4"|"b22"|"b23"|"c16"|"b1"|"b16"|"c11"|"b2"|"c12"|"b11"|"c19"|"c8"|"b3"|"c6"|"c10"|"b5"|"c0"|"c7"|"b7"|"b12"|"c21"|"b24"|"c9"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
54,00:00:00.024,0,10,["c3"|"b4"|"b5"|"c6"|"c18"|"b18"|"b0"|"c1"|"c24"|"c9"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
55,00:00:00.015,0,27,["b2"|"c14"|"c10"|"c22"|"c6"|"c3"|"c17"|"b9"|"c11"|"b10"|"c23"|"b18"|"b23"|"b15"|"c1"|"b17"|"c18"|"b8"|"c9"|"b20"|"b24"|"b6"|"b3"|"b0"|"c15"|"c21"|"b4"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
56,00:00:00.015,0,39,["c19"|"c23"|"c3"|"c14"|"b13"|"c24"|"c11"|"b19"|"c20"|"b20"|"c12"|"b9"|"b24"|"c9"|"b5"|"b21"|"b14"|"c16"|"c18"|"b7"|"b6"|"c4"|"b4"|"b1"|"c7"|"b17"|"b22"|"b12"|"c13"|"b0"|"b16"|"c21"|"c10"|"c6"|"c1"|"a"|"c2"|"b8"|"b18"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
57,00:00:00.015,0,32,["c7"|"c1"|"c21"|"c15"|"b22"|"b20"|"b21"|"b18"|"c20"|"c6"|"c5"|"b10"|"b23"|"c0"|"c24"|"c14"|"c23"|"b12"|"c8"|"c17"|"b6"|"c12"|"c3"|"c22"|"b7"|"b9"|"b14"|"b8"|"c2"|"c11"|"c16"|"b0"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
58,00:00:00.016,0,7,["b16"|"c2"|"b15"|"c23"|"c9"|"b0"|"c0"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
59,00:00:00.023,0,28,["c21"|"c20"|"b15"|"b12"|"b19"|"b24"|"b22"|"c14"|"b11"|"b16"|"b8"|"b3"|"b0"|"c23"|"b17"|"c6"|"c2"|"b13"|"c3"|"b5"|"b1"|"b20"|"c19"|"c16"|"b6"|"b14"|"c12"|"c10"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
60,00:00:00.022,0,23,["b24"|"c2"|"b2"|"c4"|"c21"|"c23"|"b1"|"b11"|"b9"|"b3"|"c18"|"c11"|"b10"|"b6"|"b0"|"b5"|"c12"|"b18"|"b20"|"c5"|"b22"|"c7"|"c20"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
61,00:00:00.017,0,47,["b2"|"c14"|"c23"|"b16"|"b8"|"c21"|"c18"|"c12"|"c9"|"c20"|"b15"|"c13"|"c10"|"b12"|"b10"|"a"|"b23"|"b19"|"c3"|"c0"|"c6"|"c15"|"c17"|"b18"|"c8"|"b24"|"c22"|"b4"|"b14"|"b3"|"c19"|"b0"|"b1"|"b17"|"b5"|"c2"|"b7"|"c5"|"b21"|"c1"|"c24"|"b9"|"b6"|"b13"|"c11"|"c16"|"b20"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
62,00:00:00.022,0,48,["b0"|"c19"|"b2"|"b12"|"a"|"c20"|"c23"|"c14"|"b17"|"b19"|"b9"|"b6"|"b7"|"c11"|"b5"|"c21"|"c6"|"c1"|"c7"|"c24"|"b22"|"c15"|"c12"|"b23"|"c2"|"b13"|"c0"|"c3"|"b20"|"c22"|"c16"|"b18"|"b14"|"c8"|"b21"|"c9"|"c10"|"c5"|"c17"|"c4"|"c13"|"b11"|"b4"|"b3"|"b16"|"b10"|"b24"|"b8"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
63,00:00:00.017,0,30,["b13"|"b11"|"c11"|"b6"|"b22"|"c1"|"b7"|"b15"|"c18"|"c14"|"b16"|"b9"|"c23"|"c12"|"b18"|"b10"|"b8"|"c6"|"b0"|"b23"|"c5"|"b14"|"c21"|"c9"|"c15"|"c16"|"c17"|"b1"|"b17"|"c7"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
64,00:00:00.018,0,25,["b10"|"b19"|"b17"|"c24"|"b18"|"b0"|"b8"|"c11"|"c1"|"a"|"b7"|"b21"|"c4"|"c14"|"b22"|"b16"|"c5"|"c7"|"b3"|"b12"|"b20"|"b1"|"c15"|"b11"|"b4"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
65,00:00:00.020,0,42,["c24"|"c22"|"b2"|"b20"|"c9"|"c1"|"b11"|"c3"|"c18"|"b8"|"c17"|"b3"|"b7"|"c0"|"c10"|"b12"|"c23"|"b18"|"b4"|"c2"|"c19"|"b10"|"c5"|"c16"|"c12"|"b0"|"c11"|"c20"|"c6"|"b15"|"b9"|"b14"|"c13"|"b13"|"c7"|"b19"|"b16"|"c15"|"b5"|"b17"|"a"|"b24"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
66,00:00:00.021,0,0,[],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
67,00:00:00.024,0,26,["c1"|"c9"|"c18"|"b15"|"b23"|"c7"|"b9"|"b4"|"c4"|"b14"|"b18"|"c15"|"c8"|"c5"|"b10"|"c0"|"b21"|"b11"|"b22"|"b2"|"c13"|"c22"|"c11"|"b12"|"c19"|"b5"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
68,00:00:00.023,0,42,["c9"|"b12"|"b11"|"b18"|"b22"|"b6"|"b4"|"b21"|"b10"|"c10"|"b7"|"b23"|"b8"|"c13"|"b19"|"c20"|"c17"|"c4"|"c5"|"b3"|"c23"|"b5"|"b2"|"b24"|"b16"|"c14"|"c12"|"c22"|"b1"|"c3"|"b9"|"c24"|"c8"|"c15"|"c16"|"c6"|"c0"|"b0"|"b20"|"b13"|"b15"|"c19"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
69,00:00:00.023,0,25,["b20"|"b12"|"c2"|"c14"|"b2"|"b21"|"b1"|"b15"|"c12"|"c22"|"c5"|"c21"|"c17"|"c13"|"c0"|"b14"|"c6"|"c10"|"c24"|"b19"|"c19"|"c3"|"b23"|"c15"|"b24"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
70,00:00:00.022,0,31,["c13"|"b18"|"b10"|"a"|"c20"|"b5"|"b4"|"b3"|"c24"|"c15"|"c11"|"c12"|"b1"|"b9"|"c8"|"b6"|"b7"|"c5"|"c23"|"c17"|"c16"|"b17"|"b0"|"c21"|"b12"|"c3"|"c2"|"c0"|"c7"|"b13"|"b20"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
71,00:00:00.023,0,50,["b22"|"c11"|"c20"|"c4"|"c16"|"c5"|"c14"|"c6"|"b8"|"b0"|"b9"|"c17"|"b1"|"c23"|"b14"|"b17"|"b11"|"b4"|"b5"|"b21"|"b10"|"b12"|"c19"|"b6"|"c7"|"c1"|"b18"|"b23"|"b15"|"b20"|"c9"|"b7"|"b13"|"c8"|"a"|"c12"|"c24"|"c2"|"c0"|"b19"|"c3"|"b2"|"c22"|"c18"|"b24"|"c21"|"c13"|"b3"|"b16"|"c15"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
72,00:00:00.022,0,31,["b18"|"c13"|"c5"|"c19"|"c2"|"b3"|"b17"|"c22"|"b19"|"c16"|"b8"|"a"|"c10"|"c0"|"b15"|"b20"|"b13"|"b21"|"c7"|"c3"|"b12"|"c14"|"c24"|"c8"|"c11"|"b16"|"b0"|"c18"|"b5"|"b9"|"c12"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
73,00:00:00.031,1,45,["b9"|"c7"|"b16"|"b10"|"c8"|"c17"|"c0"|"b17"|"b6"|"c2"|"c5"|"b4"|"b7"|"c19"|"b1"|"c18"|"b14"|"a"|"b15"|"c4"|"c10"|"c20"|"c3"|"b19"|"c24"|"b21"|"c11"|"c16"|"b11"|"b20"|"b5"|"c13"|"c22"|"b22"|"c9"|"b18"|"c15"|"b12"|"c14"|"b2"|"c6"|"b3"|"b8"|"b23"|"c21"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
74,00:00:01.812,0,0,[],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
75,00:00:00.700,0,22,["b1"|"b21"|"b14"|"b19"|"b23"|"c3"|"c17"|"c19"|"b22"|"c1"|"b8"|"c20"|"c6"|"c12"|"c0"|"c11"|"a"|"c24"|"c10"|"b5"|"b0"|"b6"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
76,00:00:00.028,1,30,["b4"|"c13"|"b12"|"c0"|"b14"|"b10"|"b2"|"b1"|"c24"|"b5"|"b6"|"c22"|"c19"|"b17"|"c1"|"c6"|"b15"|"b20"|"b21"|"b11"|"c12"|"c7"|"c18"|"b16"|"c16"|"c14"|"b3"|"a"|"c23"|"c2"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
77,00:00:00.023,0,25,["b22"|"c12"|"b11"|"b3"|"c24"|"b17"|"c2"|"b5"|"c19"|"b23"|"c1"|"c11"|"b21"|"c17"|"c8"|"b10"|"b15"|"c9"|"b16"|"b14"|"c16"|"b1"|"b20"|"b4"|"c0"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
78,00:00:00.022,0,37,["b0"|"b3"|"b24"|"b11"|"c11"|"b22"|"c18"|"c21"|"b4"|"c4"|"c13"|"c6"|"c17"|"b23"|"c24"|"b20"|"c20"|"c16"|"c12"|"b5"|"b14"|"b10"|"b13"|"c19"|"b1"|"b21"|"b7"|"c3"|"b6"|"a"|"c2"|"c8"|"c7"|"c15"|"c9"|"b16"|"c23"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
79,00:00:00.022,0,20,["c9"|"c5"|"b4"|"c0"|"b19"|"c23"|"b14"|"c6"|"b2"|"c7"|"c24"|"b8"|"c11"|"b16"|"c8"|"c12"|"b1"|"b6"|"b9"|"c22"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
80,00:00:00.022,0,10,["b12"|"b19"|"b18"|"b1"|"c7"|"c12"|"b8"|"b3"|"c24"|"c22"],PF-Ladder-51-args-Audience-10-Members-PAF-size-40-args.xmi
