batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:29.724,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/64B70919.xmi
1,00:00:22.615,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/24DBDBA2.xmi
2,00:00:21.327,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/2E9B512E.xmi
3,00:00:21.630,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/44AAD40F.xmi
4,00:00:21.189,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/17FD752D.xmi
5,00:00:21.219,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/4E853383.xmi
6,00:00:21.248,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-6/2D0A4E50.xmi
7,00:00:21.466,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-7/42E8C25E.xmi
8,00:00:21.327,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-8/4207B5AB.xmi
9,00:00:21.246,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110919-c1-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-9/67DF28A3.xmi
