batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:29.013,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/59E43E8C.xmi
1,00:00:23.325,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/79231ED3.xmi
2,00:00:21.988,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/10C05189.xmi
3,00:00:21.911,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/62E64B07.xmi
4,00:00:21.855,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/60866C9D.xmi
5,00:00:21.877,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/1B30B81F.xmi
6,00:00:21.948,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/5B1FC18E.xmi
7,00:00:21.918,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/7E2CA897.xmi
8,00:00:21.877,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/49B350A9.xmi
9,00:00:21.906,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-2-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/2B61E896.xmi
