batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:01:04.331,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/646D810B.xmi
1,00:01:00.230,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/3FA01189.xmi
2,00:00:59.147,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/417B0160.xmi
3,00:00:59.589,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/2059AB92.xmi
4,00:00:59.334,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/4301A325.xmi
5,00:00:59.283,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/0B628E6F.xmi
6,00:00:59.253,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/0E3343C7.xmi
7,00:00:59.353,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/67DB3F68.xmi
8,00:00:58.995,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/476BFB45.xmi
9,00:01:00.177,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111057-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/27A64165.xmi
