run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.107,0,193,["a116"|"a141"|"a28"|"a145"|"a64"|"a74"|"a201"|"a"|"a122"|"a124"|"a96"|"a68"|"a143"|"a49"|"a31"|"a139"|"a183"|"a196"|"a40"|"a199"|"a112"|"a58"|"a8"|"a99"|"a114"|"a3"|"a14"|"a24"|"a25"|"a168"|"a173"|"a174"|"a48"|"a159"|"a56"|"a70"|"a110"|"a62"|"a134"|"a76"|"a21"|"a4"|"a140"|"a6"|"a126"|"a181"|"a61"|"a89"|"a177"|"a178"|"a132"|"a176"|"a69"|"a163"|"a92"|"a125"|"a135"|"a46"|"a167"|"a138"|"a165"|"a115"|"a79"|"a136"|"a16"|"a154"|"a39"|"a29"|"a123"|"a97"|"a102"|"a169"|"a86"|"a77"|"a55"|"a166"|"a43"|"a91"|"a182"|"a156"|"a105"|"a9"|"a19"|"a35"|"a147"|"a60"|"a34"|"a42"|"a73"|"a52"|"a44"|"a18"|"a108"|"a195"|"a47"|"a80"|"a170"|"a119"|"a131"|"a194"|"a63"|"a117"|"a75"|"a151"|"a179"|"a146"|"a120"|"a30"|"a23"|"a113"|"a118"|"a2"|"a161"|"a121"|"a87"|"a15"|"a150"|"a186"|"a185"|"a98"|"a72"|"a83"|"a82"|"a187"|"a45"|"a51"|"a180"|"a81"|"a106"|"a162"|"a160"|"a184"|"a127"|"a66"|"a100"|"a103"|"a130"|"a111"|"a17"|"a193"|"a1"|"a171"|"a95"|"a90"|"a20"|"a155"|"a85"|"a93"|"a38"|"a33"|"a50"|"a191"|"a101"|"a133"|"a137"|"a192"|"a152"|"a78"|"a59"|"a88"|"a189"|"a190"|"a54"|"a149"|"a172"|"a13"|"a197"|"a27"|"a36"|"a109"|"a37"|"a107"|"a94"|"a71"|"a128"|"a157"|"a7"|"a65"|"a67"|"a57"|"a164"|"a12"|"a32"|"a188"|"a5"|"a198"|"a104"|"a84"|"a22"|"a142"|"a129"|"a200"|"a26"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
1,00:00:00.034,0,45,["a129"|"a200"|"a77"|"a85"|"a27"|"a2"|"a92"|"a178"|"a110"|"a153"|"a130"|"a53"|"a194"|"a159"|"a124"|"a114"|"a64"|"a72"|"a24"|"a128"|"a127"|"a125"|"a30"|"a105"|"a28"|"a13"|"a145"|"a191"|"a152"|"a34"|"a74"|"a90"|"a136"|"a57"|"a150"|"a168"|"a187"|"a32"|"a198"|"a21"|"a135"|"a144"|"a171"|"a31"|"a121"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
2,00:00:00.035,0,114,["a171"|"a65"|"a76"|"a10"|"a133"|"a201"|"a131"|"a102"|"a66"|"a199"|"a4"|"a149"|"a53"|"a198"|"a189"|"a135"|"a56"|"a5"|"a107"|"a175"|"a44"|"a200"|"a80"|"a145"|"a172"|"a103"|"a129"|"a70"|"a71"|"a170"|"a126"|"a89"|"a166"|"a187"|"a177"|"a18"|"a193"|"a93"|"a83"|"a75"|"a91"|"a84"|"a124"|"a173"|"a33"|"a158"|"a58"|"a34"|"a36"|"a176"|"a142"|"a99"|"a113"|"a90"|"a78"|"a143"|"a139"|"a26"|"a16"|"a192"|"a64"|"a67"|"a101"|"a138"|"a185"|"a132"|"a123"|"a8"|"a114"|"a140"|"a72"|"a24"|"a86"|"a125"|"a118"|"a151"|"a42"|"a51"|"a14"|"a120"|"a147"|"a7"|"a163"|"a180"|"a63"|"a188"|"a100"|"a92"|"a195"|"a106"|"a"|"a128"|"a11"|"a79"|"a146"|"a159"|"a52"|"a174"|"a88"|"a21"|"a48"|"a3"|"a62"|"a32"|"a30"|"a137"|"a9"|"a28"|"a61"|"a13"|"a15"|"a25"|"a59"|"a27"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
3,00:00:00.042,0,169,["a169"|"a161"|"a199"|"a148"|"a85"|"a182"|"a125"|"a122"|"a67"|"a71"|"a57"|"a190"|"a74"|"a11"|"a1"|"a160"|"a36"|"a159"|"a27"|"a192"|"a171"|"a4"|"a172"|"a69"|"a124"|"a149"|"a106"|"a156"|"a56"|"a144"|"a186"|"a184"|"a34"|"a20"|"a53"|"a97"|"a163"|"a82"|"a30"|"a170"|"a142"|"a137"|"a147"|"a167"|"a178"|"a173"|"a47"|"a26"|"a154"|"a93"|"a40"|"a165"|"a65"|"a164"|"a2"|"a179"|"a9"|"a114"|"a176"|"a72"|"a55"|"a32"|"a25"|"a46"|"a200"|"a103"|"a151"|"a52"|"a5"|"a13"|"a83"|"a98"|"a33"|"a18"|"a63"|"a21"|"a130"|"a135"|"a107"|"a196"|"a68"|"a60"|"a84"|"a198"|"a80"|"a127"|"a104"|"a193"|"a177"|"a22"|"a24"|"a138"|"a59"|"a6"|"a191"|"a43"|"a113"|"a194"|"a95"|"a166"|"a79"|"a102"|"a126"|"a180"|"a70"|"a153"|"a41"|"a29"|"a78"|"a162"|"a188"|"a77"|"a145"|"a76"|"a3"|"a115"|"a23"|"a181"|"a105"|"a50"|"a88"|"a118"|"a112"|"a157"|"a8"|"a14"|"a201"|"a92"|"a108"|"a44"|"a10"|"a116"|"a31"|"a183"|"a189"|"a134"|"a48"|"a19"|"a136"|"a168"|"a132"|"a119"|"a94"|"a37"|"a101"|"a45"|"a109"|"a174"|"a16"|"a54"|"a100"|"a141"|"a90"|"a96"|"a146"|"a110"|"a187"|"a66"|"a117"|"a89"|"a120"|"a129"|"a73"|"a111"|"a87"|"a140"|"a61"|"a17"|"a131"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
4,00:00:00.047,0,194,["a14"|"a184"|"a55"|"a163"|"a146"|"a132"|"a170"|"a114"|"a62"|"a149"|"a29"|"a105"|"a94"|"a118"|"a169"|"a193"|"a195"|"a75"|"a41"|"a109"|"a135"|"a198"|"a87"|"a131"|"a4"|"a186"|"a178"|"a57"|"a159"|"a49"|"a99"|"a71"|"a128"|"a18"|"a90"|"a59"|"a9"|"a188"|"a40"|"a37"|"a97"|"a65"|"a150"|"a23"|"a"|"a182"|"a73"|"a181"|"a43"|"a58"|"a56"|"a173"|"a194"|"a180"|"a172"|"a26"|"a74"|"a201"|"a89"|"a111"|"a144"|"a136"|"a110"|"a24"|"a116"|"a189"|"a93"|"a48"|"a126"|"a115"|"a13"|"a122"|"a121"|"a95"|"a67"|"a6"|"a70"|"a3"|"a86"|"a17"|"a157"|"a161"|"a77"|"a148"|"a151"|"a177"|"a88"|"a199"|"a119"|"a42"|"a129"|"a20"|"a36"|"a138"|"a79"|"a142"|"a176"|"a124"|"a61"|"a133"|"a107"|"a166"|"a102"|"a12"|"a5"|"a143"|"a21"|"a153"|"a84"|"a164"|"a179"|"a140"|"a34"|"a38"|"a101"|"a160"|"a92"|"a63"|"a165"|"a69"|"a91"|"a104"|"a45"|"a187"|"a53"|"a8"|"a100"|"a120"|"a145"|"a130"|"a68"|"a80"|"a158"|"a139"|"a191"|"a11"|"a125"|"a66"|"a28"|"a78"|"a82"|"a85"|"a134"|"a1"|"a174"|"a171"|"a183"|"a50"|"a35"|"a175"|"a137"|"a15"|"a33"|"a64"|"a7"|"a83"|"a117"|"a31"|"a30"|"a22"|"a154"|"a196"|"a123"|"a167"|"a106"|"a16"|"a98"|"a96"|"a141"|"a81"|"a156"|"a25"|"a27"|"a200"|"a44"|"a19"|"a47"|"a54"|"a108"|"a197"|"a10"|"a113"|"a155"|"a32"|"a103"|"a39"|"a76"|"a152"|"a51"|"a147"|"a190"|"a127"|"a72"|"a168"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
5,00:00:00.037,0,199,["a196"|"a148"|"a159"|"a150"|"a55"|"a89"|"a200"|"a1"|"a106"|"a66"|"a192"|"a162"|"a113"|"a33"|"a116"|"a103"|"a22"|"a165"|"a111"|"a88"|"a48"|"a15"|"a43"|"a56"|"a172"|"a10"|"a70"|"a95"|"a199"|"a163"|"a98"|"a160"|"a35"|"a145"|"a142"|"a146"|"a130"|"a91"|"a194"|"a34"|"a53"|"a118"|"a124"|"a197"|"a187"|"a105"|"a149"|"a133"|"a84"|"a132"|"a4"|"a61"|"a122"|"a58"|"a62"|"a201"|"a168"|"a81"|"a190"|"a13"|"a166"|"a171"|"a156"|"a154"|"a92"|"a16"|"a170"|"a125"|"a64"|"a134"|"a169"|"a30"|"a176"|"a119"|"a39"|"a136"|"a38"|"a123"|"a18"|"a109"|"a144"|"a42"|"a6"|"a5"|"a184"|"a40"|"a94"|"a"|"a141"|"a127"|"a121"|"a49"|"a152"|"a139"|"a77"|"a23"|"a59"|"a164"|"a182"|"a51"|"a155"|"a25"|"a9"|"a80"|"a131"|"a31"|"a100"|"a14"|"a57"|"a2"|"a161"|"a76"|"a27"|"a173"|"a115"|"a86"|"a17"|"a47"|"a110"|"a188"|"a54"|"a87"|"a73"|"a90"|"a108"|"a186"|"a67"|"a32"|"a178"|"a191"|"a147"|"a143"|"a29"|"a180"|"a140"|"a114"|"a50"|"a181"|"a75"|"a120"|"a45"|"a198"|"a193"|"a151"|"a3"|"a37"|"a21"|"a11"|"a36"|"a101"|"a128"|"a107"|"a174"|"a71"|"a97"|"a137"|"a8"|"a65"|"a79"|"a41"|"a138"|"a7"|"a195"|"a189"|"a26"|"a19"|"a78"|"a93"|"a167"|"a63"|"a69"|"a135"|"a183"|"a60"|"a126"|"a83"|"a74"|"a153"|"a177"|"a99"|"a28"|"a179"|"a12"|"a68"|"a175"|"a117"|"a44"|"a52"|"a104"|"a24"|"a20"|"a157"|"a46"|"a185"|"a102"|"a82"|"a72"|"a112"|"a129"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
6,00:00:00.036,0,170,["a119"|"a108"|"a11"|"a100"|"a194"|"a67"|"a47"|"a46"|"a199"|"a158"|"a12"|"a63"|"a136"|"a182"|"a151"|"a171"|"a1"|"a82"|"a184"|"a118"|"a147"|"a116"|"a140"|"a6"|"a90"|"a193"|"a157"|"a41"|"a142"|"a133"|"a149"|"a134"|"a14"|"a78"|"a95"|"a128"|"a132"|"a13"|"a122"|"a196"|"a93"|"a101"|"a19"|"a105"|"a197"|"a76"|"a29"|"a175"|"a178"|"a201"|"a15"|"a131"|"a83"|"a152"|"a20"|"a71"|"a181"|"a120"|"a84"|"a107"|"a48"|"a60"|"a200"|"a52"|"a185"|"a25"|"a167"|"a143"|"a176"|"a"|"a94"|"a138"|"a50"|"a54"|"a192"|"a148"|"a97"|"a188"|"a57"|"a103"|"a146"|"a169"|"a69"|"a16"|"a96"|"a35"|"a190"|"a39"|"a114"|"a174"|"a56"|"a127"|"a43"|"a37"|"a27"|"a34"|"a92"|"a53"|"a55"|"a126"|"a88"|"a135"|"a5"|"a150"|"a68"|"a129"|"a70"|"a79"|"a21"|"a187"|"a65"|"a98"|"a61"|"a42"|"a125"|"a36"|"a189"|"a144"|"a102"|"a162"|"a113"|"a145"|"a73"|"a165"|"a164"|"a99"|"a180"|"a183"|"a85"|"a137"|"a64"|"a123"|"a124"|"a117"|"a17"|"a161"|"a153"|"a62"|"a109"|"a191"|"a51"|"a40"|"a66"|"a74"|"a49"|"a89"|"a139"|"a38"|"a111"|"a59"|"a106"|"a168"|"a172"|"a31"|"a44"|"a155"|"a28"|"a163"|"a110"|"a166"|"a91"|"a81"|"a195"|"a115"|"a179"|"a18"|"a173"|"a75"|"a177"|"a45"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
7,00:00:00.047,0,183,["a164"|"a111"|"a64"|"a95"|"a150"|"a147"|"a154"|"a35"|"a44"|"a"|"a114"|"a166"|"a25"|"a9"|"a33"|"a187"|"a133"|"a123"|"a7"|"a126"|"a190"|"a39"|"a37"|"a12"|"a46"|"a108"|"a20"|"a38"|"a124"|"a197"|"a36"|"a34"|"a62"|"a31"|"a121"|"a90"|"a99"|"a182"|"a131"|"a84"|"a78"|"a15"|"a185"|"a151"|"a87"|"a48"|"a72"|"a26"|"a5"|"a97"|"a188"|"a22"|"a119"|"a67"|"a196"|"a191"|"a181"|"a146"|"a170"|"a122"|"a139"|"a118"|"a143"|"a161"|"a43"|"a117"|"a81"|"a91"|"a134"|"a179"|"a86"|"a189"|"a120"|"a127"|"a113"|"a55"|"a200"|"a75"|"a96"|"a142"|"a14"|"a157"|"a107"|"a6"|"a71"|"a198"|"a11"|"a61"|"a27"|"a160"|"a186"|"a140"|"a32"|"a175"|"a88"|"a201"|"a19"|"a66"|"a13"|"a30"|"a165"|"a167"|"a94"|"a148"|"a3"|"a70"|"a92"|"a194"|"a23"|"a195"|"a98"|"a132"|"a63"|"a180"|"a130"|"a58"|"a177"|"a73"|"a2"|"a54"|"a173"|"a74"|"a129"|"a52"|"a8"|"a29"|"a100"|"a116"|"a183"|"a193"|"a68"|"a138"|"a21"|"a137"|"a104"|"a184"|"a174"|"a192"|"a40"|"a176"|"a28"|"a56"|"a106"|"a172"|"a65"|"a101"|"a199"|"a76"|"a163"|"a69"|"a178"|"a89"|"a18"|"a112"|"a145"|"a128"|"a156"|"a4"|"a125"|"a77"|"a42"|"a153"|"a49"|"a80"|"a79"|"a1"|"a10"|"a105"|"a50"|"a82"|"a45"|"a162"|"a152"|"a109"|"a136"|"a41"|"a158"|"a47"|"a16"|"a17"|"a53"|"a102"|"a60"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
8,00:00:00.033,0,168,["a187"|"a103"|"a125"|"a146"|"a19"|"a12"|"a38"|"a145"|"a170"|"a20"|"a124"|"a168"|"a15"|"a5"|"a60"|"a55"|"a40"|"a136"|"a119"|"a64"|"a156"|"a7"|"a49"|"a141"|"a174"|"a24"|"a101"|"a56"|"a81"|"a169"|"a185"|"a116"|"a133"|"a25"|"a189"|"a62"|"a108"|"a155"|"a92"|"a181"|"a32"|"a193"|"a96"|"a22"|"a111"|"a75"|"a3"|"a106"|"a120"|"a26"|"a35"|"a121"|"a18"|"a59"|"a132"|"a76"|"a152"|"a159"|"a109"|"a6"|"a30"|"a37"|"a114"|"a51"|"a143"|"a104"|"a177"|"a195"|"a192"|"a2"|"a86"|"a65"|"a148"|"a194"|"a175"|"a88"|"a80"|"a157"|"a149"|"a57"|"a178"|"a165"|"a113"|"a28"|"a82"|"a183"|"a58"|"a43"|"a196"|"a63"|"a39"|"a97"|"a52"|"a68"|"a122"|"a33"|"a130"|"a98"|"a48"|"a1"|"a173"|"a179"|"a200"|"a53"|"a29"|"a23"|"a123"|"a8"|"a171"|"a79"|"a90"|"a93"|"a197"|"a4"|"a77"|"a16"|"a198"|"a154"|"a172"|"a31"|"a112"|"a54"|"a100"|"a21"|"a135"|"a36"|"a142"|"a42"|"a134"|"a117"|"a151"|"a94"|"a50"|"a191"|"a163"|"a107"|"a188"|"a138"|"a144"|"a44"|"a153"|"a140"|"a131"|"a71"|"a115"|"a73"|"a184"|"a102"|"a137"|"a139"|"a127"|"a83"|"a105"|"a46"|"a110"|"a201"|"a69"|"a99"|"a72"|"a190"|"a128"|"a27"|"a41"|"a10"|"a150"|"a147"|"a186"|"a160"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
9,00:00:00.030,0,183,["a27"|"a88"|"a49"|"a193"|"a178"|"a38"|"a39"|"a32"|"a127"|"a20"|"a"|"a91"|"a196"|"a77"|"a126"|"a56"|"a22"|"a174"|"a113"|"a33"|"a55"|"a103"|"a8"|"a42"|"a156"|"a59"|"a36"|"a1"|"a101"|"a151"|"a82"|"a145"|"a194"|"a95"|"a176"|"a70"|"a137"|"a195"|"a35"|"a164"|"a25"|"a104"|"a21"|"a97"|"a92"|"a90"|"a67"|"a3"|"a162"|"a142"|"a163"|"a197"|"a160"|"a15"|"a50"|"a85"|"a7"|"a4"|"a155"|"a93"|"a143"|"a61"|"a138"|"a124"|"a179"|"a136"|"a169"|"a148"|"a123"|"a181"|"a84"|"a45"|"a64"|"a53"|"a185"|"a78"|"a147"|"a112"|"a153"|"a119"|"a106"|"a41"|"a98"|"a141"|"a68"|"a189"|"a120"|"a63"|"a19"|"a6"|"a117"|"a158"|"a89"|"a54"|"a180"|"a76"|"a100"|"a191"|"a111"|"a72"|"a199"|"a52"|"a9"|"a166"|"a23"|"a60"|"a183"|"a172"|"a184"|"a10"|"a175"|"a105"|"a107"|"a188"|"a75"|"a2"|"a96"|"a146"|"a66"|"a170"|"a108"|"a140"|"a192"|"a34"|"a135"|"a187"|"a12"|"a165"|"a186"|"a115"|"a80"|"a65"|"a58"|"a157"|"a118"|"a130"|"a74"|"a102"|"a28"|"a171"|"a17"|"a128"|"a62"|"a144"|"a81"|"a200"|"a131"|"a30"|"a87"|"a24"|"a26"|"a122"|"a173"|"a121"|"a48"|"a159"|"a168"|"a134"|"a13"|"a46"|"a177"|"a83"|"a94"|"a47"|"a125"|"a190"|"a149"|"a40"|"a139"|"a5"|"a69"|"a99"|"a37"|"a132"|"a109"|"a116"|"a201"|"a14"|"a16"|"a114"|"a11"|"a182"|"a161"],PF-Tree-202-args-Audience-10-Members-PAF-size-52-args.xmi
