run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.106,1,139,["c35"|"b7"|"b60"|"b29"|"b46"|"b30"|"c82"|"b47"|"b74"|"b62"|"b9"|"b39"|"b67"|"c31"|"b61"|"b95"|"c4"|"b37"|"c44"|"b75"|"c23"|"b68"|"b20"|"c40"|"b77"|"b19"|"c5"|"b36"|"b59"|"c52"|"b78"|"b91"|"b5"|"c97"|"b16"|"b53"|"b51"|"b58"|"b2"|"c76"|"c34"|"b38"|"b48"|"c72"|"c68"|"c75"|"c94"|"c81"|"b90"|"b50"|"b83"|"c3"|"b10"|"b33"|"c46"|"c95"|"c17"|"c64"|"b8"|"b98"|"b97"|"c36"|"c56"|"b25"|"c19"|"b0"|"c15"|"c42"|"c26"|"c59"|"c73"|"b66"|"c67"|"b12"|"b64"|"b3"|"c93"|"c38"|"c65"|"b49"|"b72"|"b56"|"b23"|"c79"|"c85"|"c9"|"b70"|"b42"|"b84"|"c70"|"c2"|"b82"|"c21"|"b26"|"b69"|"c91"|"b31"|"c7"|"c28"|"b6"|"b93"|"c89"|"b81"|"b45"|"b89"|"b24"|"b18"|"c50"|"b92"|"b99"|"b52"|"c37"|"c60"|"b44"|"c63"|"c20"|"b88"|"c51"|"c39"|"c57"|"b87"|"c86"|"b73"|"c16"|"b63"|"c88"|"b57"|"b43"|"b17"|"b28"|"b32"|"b21"|"c74"|"c92"|"c78"|"b54"|"b13"|"b55"|"c43"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
1,00:00:00.061,0,173,["b68"|"b38"|"c87"|"b30"|"c35"|"b90"|"c15"|"c63"|"c34"|"c57"|"c51"|"c10"|"c92"|"c72"|"b75"|"c45"|"c50"|"c39"|"c6"|"b18"|"c99"|"b42"|"c91"|"b88"|"c1"|"c60"|"c84"|"b47"|"b3"|"c89"|"c96"|"b58"|"c18"|"c93"|"c36"|"b4"|"b52"|"c78"|"c65"|"b32"|"c98"|"b11"|"c85"|"c68"|"b94"|"c81"|"b99"|"c32"|"c80"|"b86"|"c17"|"b93"|"c25"|"a"|"b82"|"c3"|"c26"|"b49"|"c8"|"b39"|"b51"|"b43"|"b27"|"c58"|"c44"|"c56"|"c49"|"c24"|"b89"|"c37"|"b65"|"c97"|"b53"|"b5"|"c70"|"c86"|"b66"|"b19"|"b6"|"b95"|"b74"|"b9"|"b98"|"c61"|"b31"|"b14"|"c88"|"b92"|"b44"|"c12"|"b25"|"b84"|"b71"|"c43"|"c82"|"b64"|"c42"|"b57"|"b91"|"b62"|"b28"|"b97"|"b48"|"b16"|"b45"|"c33"|"c20"|"b10"|"c0"|"c23"|"c38"|"c79"|"c64"|"b15"|"b56"|"b96"|"c22"|"c27"|"c55"|"c13"|"b76"|"b0"|"b61"|"b80"|"b1"|"b8"|"b37"|"b81"|"b21"|"c11"|"c62"|"c67"|"b54"|"b73"|"c40"|"b77"|"b23"|"b22"|"c19"|"c90"|"c73"|"c16"|"c46"|"b34"|"b63"|"c54"|"b36"|"b33"|"c94"|"b29"|"b35"|"b2"|"c4"|"c52"|"b69"|"c31"|"b24"|"b70"|"b85"|"b13"|"b60"|"b46"|"b83"|"b7"|"c83"|"c53"|"b41"|"c74"|"c21"|"c75"|"b78"|"c76"|"c69"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
2,00:00:00.047,4,14,["c32"|"b98"|"b65"|"c75"|"b44"|"c20"|"b45"|"b42"|"c29"|"c37"|"c98"|"b87"|"b75"|"c35"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
3,00:00:00.025,4,21,["b17"|"c36"|"b76"|"b83"|"b66"|"b27"|"c45"|"b85"|"c38"|"b42"|"c37"|"b94"|"b36"|"c32"|"c22"|"b29"|"b28"|"c62"|"b68"|"b10"|"c39"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
4,00:00:00.027,2,71,["b44"|"b81"|"b31"|"b53"|"c45"|"b1"|"b67"|"c56"|"c82"|"c74"|"b54"|"b6"|"b74"|"c25"|"b3"|"b51"|"b85"|"c61"|"c27"|"b40"|"b62"|"c9"|"c84"|"c50"|"b48"|"b46"|"b56"|"c1"|"c73"|"c30"|"b11"|"b10"|"b35"|"b55"|"b91"|"b84"|"b34"|"b59"|"c15"|"b93"|"b17"|"b71"|"c87"|"b57"|"b68"|"c2"|"b23"|"b24"|"b36"|"b89"|"c68"|"b39"|"c93"|"c18"|"b33"|"b45"|"a"|"c83"|"c62"|"c98"|"c49"|"b92"|"b13"|"b64"|"c23"|"c86"|"c89"|"c72"|"b26"|"b99"|"c11"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
5,00:00:00.042,0,178,["b38"|"c16"|"b83"|"b2"|"b52"|"c5"|"b46"|"c94"|"b22"|"b89"|"b86"|"c78"|"b44"|"b90"|"b51"|"b68"|"c4"|"c57"|"c58"|"b21"|"c41"|"b94"|"c22"|"c36"|"b99"|"b69"|"c45"|"b20"|"b26"|"c47"|"c29"|"b64"|"b42"|"c83"|"c52"|"b39"|"c77"|"b80"|"c6"|"c38"|"b77"|"b0"|"b13"|"b37"|"b93"|"c86"|"c8"|"b10"|"c79"|"b57"|"b56"|"b88"|"c64"|"b81"|"c1"|"c67"|"c51"|"b72"|"b50"|"c18"|"b60"|"c31"|"c19"|"c12"|"b85"|"c76"|"c63"|"c93"|"b66"|"b87"|"b58"|"b18"|"c24"|"b75"|"c40"|"b82"|"b43"|"b4"|"c92"|"b45"|"c13"|"b70"|"b55"|"b79"|"c27"|"b16"|"b59"|"c9"|"b48"|"b78"|"b84"|"b91"|"c28"|"c53"|"b6"|"c2"|"c95"|"c15"|"c90"|"b65"|"c25"|"b15"|"c85"|"c49"|"b54"|"c48"|"b27"|"b98"|"c98"|"b62"|"b34"|"c46"|"b24"|"c82"|"c97"|"c56"|"c43"|"c35"|"b12"|"c60"|"c37"|"c80"|"c70"|"b33"|"c68"|"c65"|"c42"|"b5"|"c96"|"b92"|"c26"|"b67"|"b71"|"a"|"c0"|"c33"|"c32"|"b1"|"b47"|"b7"|"b8"|"c61"|"c21"|"b96"|"c10"|"b35"|"c50"|"b28"|"b63"|"b73"|"b32"|"b74"|"b14"|"b25"|"c71"|"c44"|"c54"|"b3"|"c99"|"c84"|"c34"|"c17"|"b53"|"b36"|"c7"|"b17"|"c73"|"b30"|"c75"|"c87"|"c62"|"c74"|"c59"|"b11"|"c30"|"c39"|"b31"|"b19"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
6,00:00:00.041,0,143,["c33"|"b93"|"b4"|"b3"|"c91"|"b72"|"b31"|"b27"|"c27"|"c83"|"c54"|"b47"|"b76"|"c52"|"c34"|"b65"|"b61"|"b92"|"b35"|"b62"|"c10"|"b88"|"b73"|"c5"|"c36"|"b33"|"b70"|"c98"|"c77"|"c62"|"c43"|"c16"|"b13"|"c28"|"c63"|"c59"|"b19"|"b50"|"b58"|"b12"|"b0"|"c18"|"b51"|"b99"|"c57"|"b79"|"c2"|"c29"|"b67"|"c7"|"c42"|"b89"|"b81"|"c24"|"b15"|"b22"|"c82"|"b77"|"c65"|"c35"|"c15"|"c73"|"c47"|"b98"|"b36"|"c70"|"c69"|"c53"|"b14"|"c37"|"b69"|"b17"|"c49"|"c39"|"b43"|"b42"|"b97"|"c20"|"c71"|"b52"|"b23"|"c14"|"b64"|"b37"|"c76"|"c45"|"b28"|"c3"|"c50"|"c80"|"b16"|"c32"|"c90"|"b48"|"b96"|"c58"|"b94"|"c4"|"c21"|"b41"|"c17"|"c72"|"c38"|"b46"|"b87"|"b66"|"b30"|"b44"|"c13"|"b82"|"c81"|"b75"|"c22"|"b84"|"c44"|"b2"|"b55"|"b21"|"c12"|"c93"|"c99"|"c60"|"c66"|"b49"|"c6"|"b54"|"c92"|"b25"|"b90"|"c68"|"c87"|"c30"|"b32"|"b20"|"c25"|"b11"|"b38"|"c55"|"c95"|"c85"|"c86"|"b60"|"c9"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
7,00:00:00.042,0,183,["b78"|"b59"|"b38"|"b95"|"b56"|"c58"|"b32"|"b74"|"c6"|"c38"|"b72"|"c17"|"c94"|"b69"|"b83"|"c57"|"b20"|"c89"|"b44"|"c40"|"c91"|"c55"|"c68"|"b25"|"b47"|"c46"|"c4"|"b1"|"b42"|"c90"|"c37"|"c25"|"c5"|"c47"|"b50"|"c75"|"b55"|"b40"|"b37"|"b28"|"b93"|"b62"|"c69"|"b86"|"c53"|"b60"|"b39"|"b58"|"c70"|"c62"|"c92"|"b19"|"b84"|"b9"|"b13"|"b12"|"b4"|"b22"|"c27"|"b98"|"b33"|"b73"|"b10"|"b99"|"c95"|"c42"|"c50"|"b27"|"c98"|"c7"|"b17"|"b70"|"c14"|"c34"|"b15"|"c78"|"b16"|"c64"|"b23"|"c22"|"c59"|"b90"|"c54"|"b67"|"c61"|"c85"|"c1"|"b82"|"b46"|"c83"|"c20"|"b0"|"c8"|"b61"|"c99"|"c26"|"c0"|"b24"|"c45"|"c3"|"b3"|"c15"|"c71"|"b94"|"b77"|"c65"|"b48"|"b66"|"b2"|"b54"|"b14"|"c67"|"b34"|"c2"|"c39"|"c63"|"c60"|"b89"|"c13"|"b85"|"c74"|"b7"|"c84"|"c24"|"b87"|"b49"|"b8"|"c93"|"c86"|"b51"|"b92"|"c33"|"c11"|"c23"|"c10"|"b30"|"c18"|"c79"|"b76"|"b96"|"b97"|"c52"|"b68"|"b36"|"b31"|"c87"|"c77"|"b57"|"b53"|"b35"|"c12"|"c81"|"c35"|"b41"|"c36"|"b64"|"c28"|"b6"|"b43"|"b65"|"c43"|"c32"|"b75"|"c29"|"c21"|"b26"|"c80"|"b11"|"c51"|"c82"|"c88"|"c49"|"b71"|"b91"|"c19"|"b29"|"b79"|"c41"|"c16"|"c56"|"b18"|"c48"|"c44"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
8,00:00:00.033,1,58,["b57"|"c49"|"b84"|"c42"|"c35"|"b77"|"b62"|"c8"|"c99"|"c91"|"b60"|"b19"|"c41"|"b34"|"b64"|"c97"|"c32"|"c4"|"b6"|"b55"|"c39"|"b49"|"b13"|"c28"|"c37"|"c47"|"c57"|"c38"|"b30"|"b14"|"c94"|"b61"|"c53"|"b20"|"c72"|"b12"|"b87"|"b63"|"c58"|"c89"|"c27"|"b42"|"c84"|"c87"|"b47"|"b94"|"b51"|"b17"|"c26"|"b82"|"b68"|"b59"|"b70"|"c3"|"c33"|"c51"|"b0"|"a"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
9,00:00:00.040,0,196,["b32"|"b45"|"c0"|"b50"|"c16"|"b42"|"c27"|"b26"|"c32"|"c96"|"b43"|"c87"|"b31"|"b4"|"c17"|"b95"|"c9"|"c15"|"b83"|"c94"|"b16"|"c37"|"c92"|"c63"|"b33"|"c55"|"c90"|"c59"|"c62"|"b79"|"b18"|"b86"|"b34"|"c52"|"c99"|"c66"|"c45"|"b19"|"b1"|"c61"|"c86"|"b44"|"c76"|"c69"|"c75"|"b27"|"c74"|"c49"|"b65"|"c33"|"c73"|"b46"|"c29"|"c68"|"b38"|"b20"|"b40"|"b0"|"b24"|"b63"|"b7"|"c2"|"c93"|"b56"|"b61"|"b74"|"b87"|"c1"|"b69"|"b85"|"c24"|"b36"|"b98"|"c4"|"b92"|"b15"|"b59"|"b90"|"c81"|"c89"|"c91"|"b12"|"c84"|"b9"|"c95"|"b75"|"b55"|"b29"|"c44"|"c53"|"b81"|"b39"|"b68"|"c31"|"b22"|"b48"|"c80"|"b30"|"b10"|"c18"|"b57"|"c79"|"c35"|"c25"|"b97"|"c41"|"c48"|"b41"|"c42"|"b99"|"c28"|"c65"|"b14"|"c30"|"c71"|"c85"|"c56"|"c10"|"b8"|"b94"|"b62"|"b67"|"b72"|"b54"|"c38"|"b91"|"c47"|"c70"|"b2"|"c46"|"b52"|"b89"|"c97"|"c11"|"b13"|"b84"|"b88"|"b5"|"b78"|"b25"|"c36"|"b37"|"b96"|"c82"|"b3"|"b73"|"b70"|"c20"|"b77"|"c98"|"b80"|"b71"|"c88"|"b23"|"b49"|"c50"|"c60"|"c67"|"c12"|"b66"|"c19"|"c3"|"c5"|"b58"|"c57"|"c21"|"c34"|"c14"|"c51"|"c77"|"b53"|"c78"|"b60"|"b64"|"c23"|"c22"|"c6"|"c64"|"b21"|"b35"|"c7"|"b47"|"c40"|"c39"|"c54"|"a"|"b76"|"b82"|"c43"|"c8"|"b28"|"b17"|"b11"|"c83"|"b6"|"c72"],PF-Ladder-201-args-Audience-10-Members-PAF-size-102-args.xmi
