batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:14:05.180,-41.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/0250F179.xmi
1,00:13:54.884,-40.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/498A5065.xmi
2,00:13:51.486,-40.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/041B9F14.xmi
3,00:14:11.896,-41.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/4C94C178.xmi
4,00:14:11.023,-40.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/5231E8D8.xmi
5,00:14:06.368,-41.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/116CBAB0.xmi
6,00:13:53.657,-40.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/5A0029AC.xmi
7,00:13:59.951,-40.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/6417F3E9.xmi
8,00:14:04.465,-40.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/0C1D09A6.xmi
9,00:14:19.365,-41.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/2A528FE2.xmi
