run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:03.024,0,54,["c58"|"c86"|"b32"|"c59"|"c24"|"c48"|"c42"|"b70"|"b60"|"c57"|"b29"|"b14"|"c37"|"b13"|"b58"|"c76"|"c60"|"c52"|"c99"|"b16"|"b66"|"c53"|"c4"|"b53"|"c47"|"b95"|"b68"|"b88"|"b26"|"c49"|"c45"|"c56"|"c77"|"c15"|"b79"|"c55"|"b75"|"c78"|"b6"|"b5"|"c93"|"c73"|"b72"|"c22"|"c23"|"c89"|"c11"|"c32"|"c38"|"b41"|"b76"|"b27"|"c6"|"b56"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
1,00:00:00.306,0,104,["b25"|"b81"|"c93"|"c1"|"b33"|"b3"|"b88"|"c10"|"b62"|"b22"|"c92"|"c52"|"b90"|"c21"|"b52"|"b34"|"c60"|"b5"|"c56"|"c26"|"c28"|"b11"|"c85"|"b44"|"c38"|"c58"|"c83"|"c40"|"b15"|"c94"|"b75"|"b68"|"c97"|"b73"|"b98"|"b32"|"c36"|"c45"|"c25"|"c63"|"b36"|"b72"|"b38"|"c50"|"b48"|"c35"|"c74"|"c17"|"c61"|"c66"|"b74"|"c44"|"b6"|"c43"|"c88"|"c37"|"c62"|"c42"|"b96"|"c7"|"b56"|"b29"|"c64"|"c48"|"b65"|"c46"|"b82"|"b45"|"b26"|"b27"|"b19"|"b70"|"b31"|"b37"|"c3"|"b61"|"b41"|"c65"|"c20"|"c27"|"b8"|"b40"|"c95"|"c59"|"c49"|"b10"|"c47"|"c99"|"b55"|"c15"|"b63"|"c34"|"c89"|"b69"|"b97"|"c16"|"b53"|"c67"|"c32"|"c22"|"b77"|"c69"|"b57"|"b18"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
2,00:00:00.363,0,55,["c76"|"c19"|"b73"|"c78"|"b28"|"b69"|"b30"|"b71"|"b34"|"b16"|"c54"|"c47"|"b74"|"b32"|"c82"|"b21"|"b35"|"c74"|"b79"|"b18"|"c93"|"b51"|"c21"|"c69"|"c68"|"b14"|"b12"|"b44"|"c29"|"c35"|"b91"|"c23"|"c42"|"c57"|"c62"|"b66"|"c49"|"b98"|"b20"|"c39"|"b13"|"c4"|"c64"|"b23"|"b55"|"c1"|"b0"|"c96"|"b24"|"c83"|"c45"|"c46"|"b39"|"b87"|"c33"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
3,00:00:00.271,0,109,["b0"|"b70"|"b84"|"c60"|"c93"|"b49"|"c58"|"c64"|"b51"|"b13"|"b89"|"b53"|"c50"|"c23"|"c76"|"c80"|"c71"|"c4"|"b82"|"c45"|"b92"|"c0"|"b3"|"c41"|"b93"|"b43"|"c8"|"b87"|"b77"|"c56"|"c78"|"b60"|"b80"|"c49"|"c6"|"b52"|"b11"|"b12"|"c3"|"c27"|"c61"|"b99"|"b50"|"c53"|"b24"|"b90"|"b58"|"b14"|"c48"|"b8"|"b6"|"c99"|"c26"|"c63"|"c46"|"b38"|"b21"|"b19"|"b73"|"c7"|"b78"|"c75"|"c57"|"c12"|"c11"|"c21"|"b64"|"b69"|"b42"|"c86"|"b32"|"c47"|"c39"|"b95"|"b29"|"c14"|"b96"|"c89"|"c30"|"c70"|"b17"|"b31"|"c85"|"c34"|"c37"|"b40"|"c22"|"c1"|"c51"|"b45"|"c40"|"b16"|"c43"|"c16"|"c72"|"c83"|"b76"|"b94"|"c15"|"b23"|"c24"|"b25"|"b71"|"b56"|"c88"|"b1"|"c59"|"b61"|"b7"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
4,00:00:00.321,0,174,["c77"|"b73"|"c93"|"b65"|"c7"|"c56"|"b31"|"c45"|"c68"|"c50"|"b54"|"b5"|"c21"|"b37"|"b59"|"c66"|"b28"|"b67"|"c92"|"b96"|"c24"|"c97"|"b27"|"c12"|"b71"|"b32"|"c13"|"c87"|"c25"|"c74"|"b82"|"b12"|"b7"|"c46"|"b26"|"c30"|"c73"|"c53"|"c99"|"b4"|"c11"|"b13"|"b94"|"c5"|"b42"|"c29"|"c59"|"c72"|"c28"|"b89"|"b76"|"b43"|"b8"|"b47"|"c4"|"b87"|"c62"|"c26"|"b93"|"b1"|"c23"|"b11"|"c38"|"b36"|"c22"|"c31"|"b9"|"b29"|"c35"|"b63"|"c91"|"c16"|"b41"|"b70"|"b74"|"b35"|"c55"|"b39"|"c78"|"b80"|"c58"|"b86"|"c10"|"b79"|"c43"|"c61"|"b98"|"c90"|"c42"|"b22"|"c1"|"c36"|"b90"|"b72"|"b44"|"c49"|"c57"|"c89"|"b78"|"b51"|"b75"|"c86"|"b48"|"c60"|"b83"|"c8"|"b20"|"c84"|"c95"|"b84"|"b88"|"c75"|"b57"|"c0"|"c80"|"b17"|"c67"|"c2"|"c70"|"c33"|"c63"|"c88"|"b64"|"b58"|"b0"|"b14"|"c17"|"c48"|"b24"|"c9"|"b23"|"b21"|"b55"|"b97"|"b34"|"b49"|"b66"|"b38"|"b52"|"c3"|"c27"|"c65"|"c69"|"b99"|"b25"|"c37"|"b33"|"c15"|"b2"|"c54"|"c96"|"b50"|"c44"|"b60"|"b15"|"c20"|"c51"|"c52"|"b68"|"b18"|"c83"|"b10"|"c18"|"b62"|"c79"|"b16"|"c32"|"c98"|"c94"|"c47"|"c81"|"c19"|"c39"|"b91"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
5,00:00:00.252,0,122,["c49"|"c79"|"b10"|"c29"|"b51"|"c54"|"c96"|"c73"|"c93"|"b37"|"c40"|"b97"|"c12"|"c2"|"c41"|"c88"|"c90"|"c51"|"b11"|"b84"|"b52"|"b58"|"b9"|"b29"|"c22"|"b55"|"c66"|"b30"|"b76"|"b70"|"c74"|"b86"|"b20"|"c10"|"b54"|"b31"|"b27"|"c9"|"b24"|"b66"|"b35"|"c4"|"c1"|"b98"|"c5"|"b82"|"b56"|"c91"|"b75"|"c15"|"b41"|"c58"|"c7"|"b63"|"c64"|"c80"|"c19"|"c18"|"b42"|"b92"|"b0"|"b78"|"c67"|"c37"|"b5"|"c84"|"b45"|"b26"|"c47"|"c89"|"c99"|"c95"|"c65"|"b94"|"b40"|"b28"|"b49"|"c36"|"b57"|"c72"|"c97"|"b15"|"b88"|"c75"|"b12"|"c82"|"c52"|"b18"|"c13"|"b32"|"c8"|"b14"|"c26"|"c86"|"c48"|"b65"|"c81"|"c94"|"c78"|"c98"|"c0"|"b62"|"c63"|"c53"|"b47"|"b8"|"c17"|"c77"|"b34"|"b25"|"a"|"c3"|"b95"|"c61"|"b93"|"c92"|"c59"|"b87"|"b79"|"c62"|"c14"|"c30"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
6,00:00:00.221,0,10,["c89"|"b24"|"c39"|"c98"|"b7"|"b48"|"b8"|"c93"|"b84"|"c82"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
7,00:00:00.254,0,100,["b67"|"b60"|"c79"|"c53"|"c21"|"b51"|"c33"|"c27"|"b38"|"c92"|"c16"|"b35"|"c57"|"b54"|"c49"|"b98"|"c14"|"b20"|"c59"|"b99"|"c74"|"b76"|"b8"|"b26"|"c12"|"b55"|"b37"|"c93"|"c72"|"b68"|"b42"|"b82"|"b22"|"b59"|"c75"|"b32"|"c7"|"b78"|"c60"|"b23"|"c24"|"c32"|"b49"|"c64"|"c82"|"c63"|"c8"|"b84"|"c77"|"c13"|"c6"|"c37"|"b66"|"c61"|"b34"|"b9"|"c26"|"b43"|"c36"|"c3"|"c45"|"b95"|"b85"|"b88"|"b46"|"b25"|"c83"|"b30"|"c99"|"c11"|"b69"|"c88"|"b96"|"b21"|"b33"|"c42"|"c39"|"c18"|"c46"|"c94"|"b72"|"c25"|"b47"|"b4"|"c87"|"b87"|"b74"|"b45"|"c34"|"b81"|"b28"|"c80"|"b52"|"c1"|"b65"|"b39"|"b92"|"c35"|"c23"|"b61"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
8,00:00:00.266,0,53,["b8"|"b68"|"c24"|"b19"|"b94"|"b16"|"b69"|"b66"|"c88"|"b72"|"b18"|"c4"|"c7"|"b6"|"c1"|"c5"|"b80"|"c87"|"c84"|"b47"|"b11"|"c49"|"c53"|"b81"|"c68"|"c93"|"c92"|"b54"|"c99"|"c71"|"c47"|"c9"|"c63"|"c44"|"b46"|"c69"|"b15"|"c25"|"b14"|"b1"|"b52"|"b98"|"c10"|"c78"|"c17"|"b24"|"b45"|"b35"|"b90"|"b40"|"b75"|"b30"|"b0"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
9,00:00:00.228,0,25,["b23"|"c30"|"c84"|"b60"|"c63"|"c28"|"c93"|"b16"|"c38"|"c3"|"b46"|"b98"|"c13"|"b5"|"c67"|"b87"|"b82"|"b15"|"b11"|"c55"|"c72"|"b94"|"c75"|"c48"|"c22"],PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.xmi
