batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:27:30.738,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-0/6E1B9411.xmi
1,00:27:07.997,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-1/2BBA2BDB.xmi
2,00:27:06.733,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-2/656E5AE6.xmi
3,00:27:17.365,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-3/507DB5BC.xmi
4,00:27:10.194,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-4/38B5F666.xmi
5,00:27:16.165,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-5/5B934DC5.xmi
6,00:27:12.399,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-6/47785F9C.xmi
7,00:27:15.209,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-7/74FCAE24.xmi
8,00:27:23.246,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-8/03D30CB3.xmi
9,01:47:27.165,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160134-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-9/120A3076.xmi
