batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:19:23.440,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/4F966719.xmi
1,00:19:23.392,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/63CBB2EC.xmi
2,00:19:35.535,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/36428E30.xmi
3,00:19:16.869,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/32491BD9.xmi
4,00:19:01.938,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/4E9D4709.xmi
5,00:19:06.828,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/5C37492F.xmi
6,00:19:06.472,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/66622DC1.xmi
7,00:19:09.941,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/47256DCA.xmi
8,01:13:06.962,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/47B44982.xmi
9,02:05:23.349,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-100-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/5245C767.xmi
