batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:18.545,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-0/0B10A26D.xmi
1,00:00:14.125,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-1/674D1537.xmi
2,00:00:12.024,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-2/3326B6E2.xmi
3,00:00:11.935,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-3/10DBCD41.xmi
4,00:00:12.042,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-4/5C977DFD.xmi
5,00:00:11.917,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-5/67AEA5CD.xmi
6,00:00:11.897,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-6/2E9D0E6F.xmi
7,00:00:11.968,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-7/4C54DAE3.xmi
8,00:00:11.942,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-8/275108F7.xmi
9,00:00:12.032,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182320-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-9/432CD998.xmi
