run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.114,5,124,["a74"|"a157"|"a119"|"a169"|"a118"|"a136"|"a129"|"a160"|"a6"|"a101"|"a166"|"a5"|"a32"|"a116"|"a163"|"a3"|"a135"|"a68"|"a89"|"a87"|"a26"|"a25"|"a66"|"a165"|"a7"|"a34"|"a88"|"a143"|"a40"|"a127"|"a44"|"a4"|"a35"|"a187"|"a138"|"a60"|"a52"|"a199"|"a183"|"a177"|"a57"|"a97"|"a114"|"a37"|"a82"|"a14"|"a86"|"a98"|"a54"|"a147"|"a194"|"a134"|"a201"|"a71"|"a95"|"a36"|"a139"|"a90"|"a83"|"a69"|"a174"|"a122"|"a9"|"a21"|"a62"|"a61"|"a64"|"a123"|"a19"|"a110"|"a152"|"a15"|"a150"|"a164"|"a128"|"a111"|"a46"|"a197"|"a185"|"a59"|"a191"|"a48"|"a158"|"a81"|"a80"|"a173"|"a132"|"a180"|"a13"|"a93"|"a178"|"a28"|"a18"|"a153"|"a12"|"a2"|"a43"|"a106"|"a176"|"a76"|"a137"|"a65"|"a53"|"a172"|"a141"|"a16"|"a84"|"a159"|"a1"|"a94"|"a39"|"a104"|"a149"|"a"|"a55"|"a190"|"a188"|"a77"|"a120"|"a96"|"a130"|"a156"|"a10"|"a182"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
1,00:00:00.041,10,154,["a162"|"a167"|"a63"|"a80"|"a150"|"a56"|"a119"|"a45"|"a37"|"a111"|"a29"|"a91"|"a70"|"a90"|"a40"|"a124"|"a122"|"a101"|"a62"|"a49"|"a144"|"a168"|"a139"|"a89"|"a85"|"a55"|"a118"|"a1"|"a179"|"a188"|"a201"|"a30"|"a76"|"a197"|"a196"|"a66"|"a31"|"a136"|"a38"|"a69"|"a155"|"a134"|"a50"|"a128"|"a65"|"a54"|"a112"|"a87"|"a79"|"a75"|"a177"|"a25"|"a84"|"a28"|"a43"|"a44"|"a24"|"a52"|"a106"|"a47"|"a68"|"a191"|"a27"|"a171"|"a9"|"a185"|"a41"|"a109"|"a"|"a199"|"a193"|"a107"|"a200"|"a172"|"a195"|"a125"|"a67"|"a157"|"a132"|"a20"|"a61"|"a100"|"a19"|"a97"|"a22"|"a16"|"a178"|"a83"|"a138"|"a142"|"a120"|"a182"|"a8"|"a82"|"a64"|"a96"|"a151"|"a153"|"a166"|"a117"|"a86"|"a51"|"a113"|"a36"|"a131"|"a92"|"a190"|"a126"|"a140"|"a74"|"a33"|"a192"|"a39"|"a198"|"a189"|"a102"|"a143"|"a6"|"a53"|"a160"|"a121"|"a108"|"a175"|"a156"|"a176"|"a148"|"a165"|"a21"|"a130"|"a187"|"a141"|"a161"|"a159"|"a135"|"a164"|"a129"|"a42"|"a81"|"a71"|"a11"|"a133"|"a154"|"a137"|"a2"|"a73"|"a116"|"a147"|"a194"|"a145"|"a110"|"a114"|"a98"|"a123"|"a152"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
2,00:00:00.043,10,125,["a101"|"a160"|"a132"|"a144"|"a195"|"a73"|"a123"|"a124"|"a109"|"a115"|"a78"|"a119"|"a94"|"a79"|"a1"|"a26"|"a141"|"a156"|"a181"|"a170"|"a199"|"a42"|"a164"|"a25"|"a145"|"a112"|"a177"|"a108"|"a166"|"a196"|"a193"|"a67"|"a48"|"a11"|"a96"|"a168"|"a60"|"a10"|"a72"|"a66"|"a59"|"a7"|"a122"|"a100"|"a130"|"a182"|"a149"|"a62"|"a49"|"a192"|"a38"|"a152"|"a133"|"a88"|"a107"|"a117"|"a32"|"a128"|"a64"|"a54"|"a200"|"a31"|"a71"|"a126"|"a185"|"a139"|"a30"|"a28"|"a15"|"a175"|"a82"|"a40"|"a113"|"a151"|"a75"|"a55"|"a105"|"a39"|"a111"|"a29"|"a138"|"a80"|"a142"|"a189"|"a24"|"a35"|"a56"|"a191"|"a158"|"a114"|"a70"|"a12"|"a167"|"a169"|"a47"|"a83"|"a188"|"a148"|"a69"|"a197"|"a187"|"a65"|"a41"|"a43"|"a52"|"a184"|"a84"|"a14"|"a34"|"a99"|"a53"|"a140"|"a63"|"a8"|"a121"|"a174"|"a58"|"a3"|"a17"|"a19"|"a159"|"a87"|"a147"|"a146"|"a134"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
3,00:00:00.030,9,78,["a153"|"a70"|"a143"|"a84"|"a113"|"a48"|"a104"|"a177"|"a197"|"a96"|"a64"|"a175"|"a141"|"a79"|"a68"|"a11"|"a149"|"a125"|"a71"|"a165"|"a144"|"a116"|"a42"|"a47"|"a27"|"a107"|"a200"|"a148"|"a105"|"a31"|"a118"|"a17"|"a162"|"a73"|"a98"|"a61"|"a156"|"a75"|"a19"|"a146"|"a191"|"a3"|"a46"|"a194"|"a16"|"a34"|"a121"|"a115"|"a51"|"a82"|"a44"|"a114"|"a37"|"a25"|"a108"|"a18"|"a49"|"a173"|"a122"|"a171"|"a135"|"a136"|"a138"|"a157"|"a52"|"a1"|"a168"|"a109"|"a185"|"a159"|"a127"|"a166"|"a164"|"a8"|"a119"|"a132"|"a81"|"a147"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
4,00:00:00.020,6,7,["a109"|"a169"|"a80"|"a20"|"a142"|"a74"|"a81"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
5,00:00:00.020,6,29,["a76"|"a180"|"a144"|"a83"|"a134"|"a199"|"a141"|"a21"|"a121"|"a191"|"a146"|"a169"|"a3"|"a40"|"a35"|"a133"|"a70"|"a25"|"a129"|"a26"|"a136"|"a188"|"a179"|"a89"|"a8"|"a17"|"a27"|"a102"|"a119"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
6,00:00:00.030,8,62,["a41"|"a12"|"a103"|"a166"|"a43"|"a68"|"a200"|"a39"|"a140"|"a178"|"a45"|"a91"|"a137"|"a32"|"a149"|"a63"|"a74"|"a176"|"a110"|"a52"|"a47"|"a109"|"a161"|"a99"|"a168"|"a28"|"a24"|"a54"|"a62"|"a83"|"a198"|"a108"|"a157"|"a93"|"a36"|"a187"|"a86"|"a82"|"a61"|"a102"|"a144"|"a49"|"a120"|"a5"|"a145"|"a21"|"a197"|"a183"|"a143"|"a142"|"a65"|"a131"|"a156"|"a88"|"a18"|"a15"|"a46"|"a185"|"a84"|"a87"|"a179"|"a155"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
7,00:00:00.034,10,158,["a165"|"a57"|"a42"|"a161"|"a195"|"a14"|"a87"|"a10"|"a53"|"a162"|"a40"|"a172"|"a93"|"a150"|"a45"|"a94"|"a131"|"a111"|"a51"|"a22"|"a174"|"a194"|"a190"|"a9"|"a164"|"a101"|"a200"|"a121"|"a54"|"a191"|"a67"|"a198"|"a20"|"a41"|"a110"|"a39"|"a139"|"a24"|"a96"|"a81"|"a149"|"a166"|"a59"|"a18"|"a199"|"a89"|"a138"|"a147"|"a84"|"a23"|"a1"|"a72"|"a175"|"a66"|"a26"|"a25"|"a69"|"a186"|"a176"|"a137"|"a"|"a43"|"a104"|"a3"|"a193"|"a183"|"a46"|"a156"|"a169"|"a17"|"a146"|"a21"|"a28"|"a192"|"a71"|"a47"|"a65"|"a32"|"a4"|"a122"|"a74"|"a134"|"a135"|"a201"|"a129"|"a52"|"a179"|"a106"|"a197"|"a35"|"a188"|"a97"|"a167"|"a105"|"a27"|"a91"|"a130"|"a90"|"a185"|"a34"|"a12"|"a5"|"a73"|"a29"|"a85"|"a83"|"a118"|"a79"|"a36"|"a171"|"a142"|"a127"|"a61"|"a33"|"a80"|"a163"|"a108"|"a126"|"a95"|"a99"|"a64"|"a159"|"a88"|"a2"|"a133"|"a109"|"a19"|"a141"|"a113"|"a158"|"a116"|"a30"|"a44"|"a37"|"a75"|"a178"|"a145"|"a180"|"a31"|"a58"|"a196"|"a148"|"a78"|"a15"|"a98"|"a70"|"a117"|"a154"|"a160"|"a114"|"a177"|"a77"|"a115"|"a132"|"a8"|"a120"|"a11"|"a55"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
8,00:00:00.027,4,1,["a154"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
9,00:00:00.025,7,7,["a119"|"a151"|"a81"|"a128"|"a184"|"a113"|"a107"],PF-Tree-202-args-Audience-10-Members-PAF-size-102-args.xmi
