run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
30,00:00:00.020,0,48,["b22"|"b15"|"c22"|"c18"|"a"|"c5"|"c13"|"c23"|"b9"|"c0"|"b19"|"b12"|"b21"|"c14"|"c8"|"c21"|"b5"|"c19"|"b0"|"c3"|"b23"|"c9"|"b17"|"b24"|"b4"|"b11"|"c17"|"b2"|"b13"|"b8"|"c11"|"b10"|"b1"|"b20"|"c7"|"c20"|"c24"|"b7"|"b16"|"c12"|"c6"|"b14"|"c16"|"b6"|"b3"|"c15"|"c4"|"c1"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
31,00:00:00.016,0,31,["c18"|"c12"|"c22"|"c4"|"c0"|"c23"|"c21"|"c15"|"b18"|"c8"|"b1"|"c5"|"c3"|"a"|"b14"|"c9"|"b4"|"b15"|"b3"|"b16"|"b22"|"b7"|"b12"|"b17"|"b9"|"b13"|"b20"|"b10"|"c7"|"b23"|"c10"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
32,00:00:00.015,0,34,["c19"|"c0"|"b4"|"b18"|"b10"|"c18"|"c5"|"c2"|"b11"|"c13"|"b14"|"b24"|"c1"|"b22"|"b1"|"c4"|"c16"|"b2"|"b9"|"c12"|"b23"|"c17"|"a"|"c22"|"c9"|"c24"|"b6"|"c8"|"c20"|"c7"|"b8"|"b17"|"b19"|"c3"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
33,00:00:00.017,0,45,["b24"|"b23"|"b22"|"c22"|"c4"|"b13"|"c6"|"b1"|"c3"|"b20"|"c7"|"b7"|"c9"|"b0"|"b10"|"c18"|"b17"|"c24"|"b12"|"c17"|"c14"|"b5"|"c2"|"b19"|"c21"|"b11"|"b2"|"c5"|"c19"|"c16"|"b15"|"c23"|"c20"|"b18"|"b16"|"b3"|"b4"|"c0"|"c8"|"c12"|"b9"|"c15"|"a"|"c1"|"b6"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
34,00:00:00.023,0,0,[],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
35,00:00:00.016,0,22,["c15"|"c24"|"b10"|"b15"|"c19"|"b9"|"b12"|"b5"|"b18"|"c17"|"c12"|"c9"|"b17"|"b19"|"c14"|"b14"|"c3"|"b0"|"c7"|"c11"|"c6"|"b7"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
36,00:00:00.016,0,1,["b13"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
37,00:00:00.020,0,50,["b22"|"c16"|"b7"|"a"|"c20"|"c14"|"c13"|"b5"|"c24"|"b20"|"c21"|"c11"|"b12"|"c23"|"c10"|"b2"|"c7"|"b17"|"b0"|"b15"|"b13"|"c5"|"b3"|"c22"|"b16"|"b6"|"c2"|"b19"|"c15"|"c4"|"b14"|"c8"|"c17"|"b21"|"b10"|"b11"|"c9"|"c1"|"b23"|"b24"|"b4"|"c6"|"b8"|"c19"|"b18"|"c0"|"c3"|"c18"|"b9"|"b1"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
38,00:00:00.022,0,15,["b4"|"c23"|"b16"|"c14"|"c5"|"c1"|"b20"|"c16"|"c21"|"b21"|"b13"|"c12"|"b15"|"c22"|"c8"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
39,00:00:00.016,0,9,["c11"|"b14"|"c19"|"b15"|"b13"|"c21"|"b16"|"b3"|"c18"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
40,00:00:00.023,0,10,["c11"|"c6"|"b24"|"b13"|"c2"|"c10"|"b18"|"b0"|"b10"|"c21"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
41,00:00:00.358,0,20,["b17"|"c16"|"c5"|"b16"|"c0"|"b12"|"b15"|"b19"|"b21"|"c2"|"b8"|"c19"|"b3"|"c20"|"c14"|"b4"|"b23"|"b11"|"c9"|"c13"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
42,00:00:02.179,0,16,["b24"|"b7"|"b1"|"b17"|"b13"|"c18"|"c15"|"c12"|"c23"|"b23"|"a"|"c2"|"b0"|"b18"|"c22"|"c6"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
43,00:00:00.028,0,28,["b17"|"c1"|"b24"|"c17"|"b21"|"c13"|"c9"|"c16"|"b8"|"b15"|"b1"|"c11"|"c4"|"c15"|"b10"|"b14"|"b18"|"c23"|"b16"|"b9"|"c18"|"b19"|"b20"|"b12"|"b2"|"c20"|"b22"|"b0"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
44,00:00:00.029,0,47,["b10"|"b8"|"b14"|"b13"|"b7"|"b19"|"b17"|"c12"|"b16"|"b5"|"b0"|"b21"|"b1"|"c6"|"c16"|"c22"|"b12"|"b18"|"b4"|"c11"|"b20"|"c24"|"b6"|"a"|"c1"|"b15"|"c7"|"b22"|"c5"|"b11"|"c0"|"c13"|"c15"|"b9"|"c10"|"b3"|"b2"|"c8"|"c19"|"c4"|"b24"|"c18"|"c2"|"c21"|"b23"|"c23"|"c17"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
45,00:00:00.015,0,26,["b3"|"c9"|"c20"|"b24"|"b11"|"c13"|"c4"|"c16"|"c15"|"c1"|"b8"|"c22"|"c0"|"c2"|"b20"|"b19"|"b0"|"c6"|"b17"|"c10"|"b22"|"b14"|"b21"|"c12"|"b10"|"a"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
46,00:00:00.024,0,0,[],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
47,00:00:00.021,0,11,["b18"|"c13"|"b12"|"b20"|"b6"|"b1"|"c15"|"b22"|"b21"|"b13"|"c21"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
48,00:00:00.017,0,4,["b15"|"c17"|"b4"|"b8"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
49,00:00:00.016,0,35,["b8"|"b20"|"c8"|"b9"|"b11"|"b4"|"b7"|"b19"|"c23"|"c13"|"c10"|"b12"|"b24"|"b6"|"c11"|"c22"|"b5"|"b13"|"c9"|"b23"|"c4"|"b2"|"b1"|"c0"|"c2"|"c16"|"c3"|"b10"|"c18"|"c14"|"c17"|"b3"|"c15"|"c20"|"b16"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
50,00:00:00.018,0,1,["b13"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
51,00:00:00.020,0,1,["c12"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
52,00:00:00.022,0,32,["b3"|"b13"|"b21"|"b17"|"c18"|"c22"|"c7"|"c21"|"b0"|"c23"|"a"|"b19"|"c16"|"c24"|"c2"|"b16"|"b2"|"b9"|"b10"|"c19"|"c15"|"c6"|"c12"|"b8"|"b11"|"c3"|"c17"|"c14"|"c20"|"b1"|"b5"|"b4"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
53,00:00:00.020,0,8,["b2"|"c9"|"b20"|"c18"|"c7"|"b12"|"c16"|"b15"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
54,00:00:00.024,0,4,["b6"|"b9"|"b4"|"c2"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
55,00:00:00.021,0,13,["c9"|"c8"|"b16"|"c13"|"c10"|"c16"|"b17"|"b11"|"b13"|"c7"|"b18"|"c6"|"c0"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
56,00:00:00.022,0,29,["c15"|"b12"|"b9"|"c9"|"c2"|"b4"|"c23"|"b18"|"c24"|"b24"|"c5"|"b2"|"c18"|"c22"|"b22"|"c8"|"b8"|"b13"|"c4"|"b7"|"b14"|"b5"|"b3"|"b15"|"c1"|"c13"|"b0"|"b6"|"c20"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
57,00:00:00.017,0,40,["c12"|"c3"|"c24"|"b9"|"c7"|"b16"|"c22"|"b18"|"c6"|"b11"|"c1"|"c14"|"c5"|"b4"|"b0"|"c9"|"a"|"c13"|"c21"|"c19"|"c2"|"b7"|"b21"|"b8"|"b3"|"c20"|"c11"|"b24"|"c15"|"b6"|"b23"|"b5"|"c10"|"b13"|"c23"|"b14"|"c16"|"b19"|"b22"|"c18"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
58,00:00:00.022,0,41,["c4"|"b1"|"c18"|"b21"|"c13"|"c22"|"b24"|"c8"|"b5"|"b8"|"c21"|"b4"|"b0"|"c0"|"b22"|"b13"|"b15"|"b19"|"b11"|"b23"|"b17"|"c10"|"c17"|"b18"|"b3"|"c7"|"c3"|"b16"|"b20"|"b2"|"c16"|"c1"|"c11"|"c2"|"c24"|"b14"|"b10"|"b6"|"b9"|"b7"|"c12"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
59,00:00:00.032,0,50,["c12"|"b13"|"b1"|"c16"|"c3"|"c5"|"b4"|"b10"|"b0"|"b17"|"b11"|"b9"|"c2"|"b18"|"b21"|"c7"|"b14"|"c0"|"c15"|"b6"|"b23"|"c9"|"b19"|"c6"|"b5"|"b15"|"c18"|"c23"|"c22"|"b22"|"c1"|"c10"|"c24"|"b8"|"b2"|"c4"|"c8"|"b24"|"a"|"b12"|"c13"|"c21"|"c20"|"b20"|"c14"|"c19"|"c17"|"b3"|"b16"|"c11"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
60,00:00:00.021,0,2,["c2"|"b0"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
61,00:00:00.023,0,42,["c18"|"c9"|"c24"|"c12"|"b18"|"b15"|"c11"|"c7"|"b22"|"c6"|"c16"|"b11"|"b6"|"c21"|"c23"|"b3"|"b7"|"c4"|"c3"|"b14"|"c17"|"b5"|"c2"|"c13"|"b8"|"c1"|"b16"|"c10"|"b0"|"c8"|"b19"|"b17"|"b23"|"c19"|"b9"|"c20"|"b12"|"b20"|"b1"|"b24"|"c15"|"c14"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
62,00:00:00.021,0,21,["b6"|"c17"|"c11"|"c16"|"c1"|"b8"|"b20"|"c10"|"b11"|"c23"|"b13"|"b1"|"b18"|"c2"|"c24"|"b15"|"c9"|"c4"|"c13"|"b0"|"b17"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
63,00:00:00.021,0,8,["c0"|"b6"|"b13"|"b0"|"b4"|"b17"|"a"|"b7"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
64,00:00:00.028,0,46,["c9"|"c16"|"c18"|"b20"|"b1"|"c8"|"c5"|"b18"|"c13"|"b2"|"b17"|"b13"|"b8"|"c17"|"b16"|"c21"|"c0"|"c10"|"c3"|"c24"|"c6"|"b12"|"c1"|"c11"|"b22"|"b6"|"b14"|"b0"|"c20"|"c15"|"c19"|"c14"|"b7"|"b21"|"a"|"c22"|"b4"|"b15"|"b24"|"c4"|"b5"|"b9"|"c2"|"b23"|"b19"|"c12"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
65,00:00:00.023,0,41,["b3"|"c9"|"c12"|"b13"|"b23"|"c18"|"c13"|"c24"|"b12"|"b19"|"c4"|"c8"|"c3"|"b5"|"c10"|"c20"|"c6"|"b2"|"c23"|"b16"|"a"|"b11"|"b15"|"c14"|"c11"|"c2"|"c5"|"c22"|"c17"|"b9"|"b18"|"b24"|"b20"|"b8"|"b10"|"b22"|"b4"|"b6"|"c1"|"b7"|"b0"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
66,00:00:00.022,0,23,["b12"|"b3"|"b23"|"b22"|"b9"|"b20"|"a"|"b18"|"b4"|"c10"|"b8"|"c8"|"b17"|"b1"|"c14"|"b16"|"c20"|"b19"|"c15"|"c24"|"c12"|"b11"|"c3"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
67,00:00:00.025,0,48,["b9"|"b18"|"b16"|"c20"|"c15"|"b0"|"b8"|"c10"|"c11"|"b4"|"b3"|"c3"|"c14"|"c12"|"b14"|"b15"|"c13"|"b11"|"c17"|"b19"|"b23"|"c24"|"b7"|"a"|"c8"|"c21"|"c23"|"b2"|"c0"|"c1"|"b10"|"c16"|"c9"|"b6"|"c6"|"c4"|"b22"|"b12"|"c22"|"b5"|"b17"|"c5"|"b1"|"b13"|"c19"|"b24"|"b21"|"c18"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
68,00:00:00.022,0,15,["c2"|"c4"|"c14"|"b7"|"b12"|"c18"|"b16"|"c1"|"c6"|"c16"|"c8"|"c0"|"c12"|"c19"|"b2"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
69,00:00:00.023,0,34,["c8"|"b8"|"b3"|"c1"|"b18"|"b17"|"c13"|"c16"|"c15"|"b24"|"c6"|"c3"|"b19"|"b10"|"c21"|"c19"|"c23"|"b23"|"c9"|"c5"|"c17"|"b15"|"b13"|"b22"|"a"|"c20"|"b2"|"c0"|"b4"|"c14"|"b7"|"b14"|"c4"|"c22"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
70,00:00:00.021,0,15,["b0"|"b21"|"c6"|"c14"|"c3"|"c7"|"b19"|"b8"|"b14"|"c16"|"c11"|"b5"|"c1"|"b1"|"c9"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
71,00:00:00.020,0,9,["b7"|"b11"|"b3"|"b4"|"c22"|"c23"|"c2"|"b22"|"b6"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
72,00:00:00.021,0,13,["c22"|"c0"|"b13"|"b10"|"b16"|"b17"|"b6"|"c23"|"b24"|"b19"|"c6"|"b14"|"b1"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
73,00:00:00.023,0,39,["b11"|"b0"|"b23"|"c19"|"b12"|"c17"|"c14"|"b18"|"c2"|"b9"|"b15"|"b24"|"b2"|"b21"|"c6"|"a"|"b1"|"c23"|"c12"|"c16"|"c1"|"c15"|"b8"|"c13"|"c18"|"c7"|"c8"|"b10"|"c24"|"b4"|"c5"|"c10"|"b6"|"b7"|"b20"|"b17"|"c22"|"c4"|"b13"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
74,00:00:00.021,0,12,["c24"|"b11"|"b17"|"b21"|"c22"|"c3"|"c12"|"c19"|"c20"|"b19"|"b23"|"c8"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
75,00:00:00.019,0,7,["b21"|"c10"|"c21"|"b11"|"c1"|"c4"|"b15"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
76,00:00:00.018,0,38,["c2"|"b22"|"c18"|"c8"|"b16"|"c5"|"b12"|"c15"|"c22"|"b13"|"c21"|"a"|"c24"|"b7"|"c12"|"b1"|"b0"|"b20"|"c19"|"c10"|"c7"|"b21"|"b17"|"c9"|"b18"|"b15"|"c6"|"b4"|"b6"|"b3"|"b23"|"c0"|"c20"|"c23"|"c16"|"c11"|"b2"|"c4"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
77,00:00:00.024,0,35,["b17"|"c6"|"c15"|"c1"|"c21"|"b16"|"b2"|"b10"|"c16"|"b9"|"c17"|"c8"|"b24"|"c12"|"c2"|"c0"|"c14"|"a"|"b11"|"c20"|"b4"|"c10"|"b20"|"b0"|"b13"|"b19"|"c5"|"b5"|"c24"|"b6"|"b1"|"b21"|"b23"|"c18"|"c13"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
78,00:00:00.022,0,31,["c14"|"c23"|"b8"|"c6"|"c11"|"c7"|"b4"|"c15"|"b11"|"b18"|"b1"|"c0"|"b23"|"b13"|"c19"|"b17"|"c10"|"b14"|"b20"|"c24"|"c9"|"c2"|"b0"|"b9"|"a"|"c18"|"c3"|"c12"|"c1"|"c8"|"c20"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
79,00:00:00.021,0,13,["c22"|"c21"|"b8"|"c11"|"b3"|"c3"|"b16"|"b20"|"b15"|"a"|"b13"|"c10"|"b0"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
80,00:00:00.021,0,16,["c11"|"b21"|"c13"|"c2"|"c22"|"c14"|"b18"|"b2"|"b12"|"b0"|"c18"|"b15"|"c4"|"c6"|"c10"|"c23"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
81,00:00:00.021,0,13,["b14"|"c11"|"c15"|"b23"|"c23"|"b13"|"c24"|"c8"|"c19"|"c0"|"b10"|"b22"|"b20"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
82,00:00:00.021,0,22,["c24"|"b4"|"b3"|"b13"|"b12"|"c5"|"b8"|"b5"|"c6"|"c21"|"b7"|"c0"|"c11"|"c23"|"c20"|"b18"|"b0"|"b16"|"b2"|"b24"|"b23"|"b17"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
83,00:00:00.022,0,31,["b20"|"b18"|"c1"|"c19"|"b15"|"b14"|"b9"|"c17"|"b17"|"c6"|"a"|"b2"|"b21"|"b10"|"c16"|"b6"|"b12"|"b3"|"b8"|"c0"|"b1"|"b7"|"b11"|"b24"|"c5"|"c24"|"c2"|"c13"|"c14"|"b5"|"c15"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
84,00:00:00.021,0,27,["c16"|"b12"|"c11"|"c8"|"c4"|"b22"|"b4"|"c20"|"c2"|"b8"|"b10"|"b6"|"c14"|"b15"|"b9"|"b3"|"c6"|"c5"|"c13"|"c18"|"c15"|"c21"|"c3"|"b0"|"c10"|"c9"|"c24"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
85,00:00:00.034,0,15,["b13"|"c8"|"c12"|"c18"|"c22"|"c5"|"b8"|"b5"|"c6"|"c24"|"c16"|"b17"|"c15"|"b19"|"b22"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
86,00:00:00.020,0,18,["c12"|"c11"|"c14"|"b20"|"b22"|"c1"|"c4"|"c18"|"c19"|"c3"|"b6"|"b0"|"b5"|"b3"|"c24"|"c0"|"b23"|"b7"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
87,00:00:00.020,0,19,["c15"|"b9"|"b18"|"b20"|"c17"|"b14"|"c8"|"c9"|"b6"|"b4"|"b0"|"b3"|"b11"|"b7"|"b21"|"b15"|"c2"|"b23"|"c18"],PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.xmi
