run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.032,0,6,["b14"|"b0"|"c21"|"c18"|"c10"|"c15"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
1,00:00:00.007,0,2,["c12"|"b20"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
2,00:00:00.006,0,17,["c21"|"b22"|"b5"|"c13"|"b11"|"b19"|"b0"|"b2"|"c22"|"b8"|"b13"|"b3"|"c2"|"c12"|"c1"|"b9"|"b10"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
3,00:00:00.007,0,42,["c2"|"c12"|"b1"|"b15"|"c20"|"b18"|"b3"|"c9"|"b23"|"b13"|"c6"|"b8"|"c21"|"b16"|"c23"|"c17"|"c3"|"c16"|"c13"|"c5"|"c18"|"c22"|"c7"|"b4"|"b17"|"c11"|"b0"|"b7"|"c19"|"b22"|"b6"|"b5"|"b24"|"b12"|"b20"|"c14"|"c1"|"b19"|"b21"|"c0"|"b9"|"c4"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
4,00:00:00.006,0,3,["b22"|"b8"|"c15"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
5,00:00:00.009,0,48,["c13"|"b15"|"c8"|"c16"|"c1"|"c17"|"c21"|"c23"|"b23"|"b22"|"c19"|"b2"|"c7"|"c0"|"b0"|"c15"|"c20"|"b16"|"b11"|"c12"|"c2"|"b12"|"b9"|"b13"|"c10"|"c22"|"b5"|"c4"|"b20"|"c24"|"c9"|"a"|"c6"|"c11"|"c5"|"b17"|"b8"|"b10"|"b4"|"b3"|"c18"|"b18"|"b7"|"c14"|"b21"|"b1"|"b19"|"c3"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
6,00:00:00.006,0,0,[],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
7,00:00:00.006,0,19,["b19"|"b24"|"b1"|"c4"|"c3"|"a"|"c14"|"b4"|"b8"|"c24"|"b21"|"c9"|"b6"|"b12"|"c22"|"b3"|"c11"|"b22"|"b15"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
8,00:00:00.006,0,39,["c17"|"b11"|"c0"|"b12"|"c2"|"b0"|"c1"|"c18"|"b4"|"c11"|"c8"|"b13"|"b6"|"b24"|"c19"|"b14"|"c9"|"b17"|"c3"|"b23"|"b1"|"b20"|"a"|"c16"|"b3"|"c6"|"b2"|"b16"|"b5"|"c21"|"c10"|"c7"|"c12"|"c20"|"c14"|"b9"|"b19"|"c22"|"c4"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
9,00:00:00.005,0,14,["c1"|"b14"|"b22"|"c8"|"c17"|"c10"|"b21"|"c23"|"b6"|"b15"|"b12"|"c13"|"b24"|"c0"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
10,00:00:00.007,0,20,["c12"|"c4"|"c14"|"c13"|"b10"|"c17"|"b16"|"b23"|"b8"|"c1"|"b4"|"b24"|"b17"|"b22"|"b20"|"c11"|"c24"|"b6"|"b13"|"c22"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
11,00:00:00.007,0,36,["b6"|"b9"|"b15"|"b5"|"c11"|"b14"|"c6"|"b16"|"c4"|"c9"|"c18"|"c14"|"b19"|"b21"|"b2"|"b11"|"b17"|"b3"|"b4"|"c20"|"b10"|"b1"|"b7"|"c22"|"b12"|"c1"|"c16"|"c8"|"c17"|"c10"|"c21"|"c0"|"b13"|"c23"|"b0"|"b8"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
12,00:00:00.005,0,1,["b7"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
13,00:00:00.005,0,23,["c3"|"c8"|"b9"|"c13"|"c2"|"c14"|"b21"|"b10"|"c19"|"a"|"c20"|"b13"|"b5"|"b22"|"b0"|"c0"|"b11"|"b20"|"b3"|"c9"|"b8"|"c16"|"c15"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
14,00:00:00.004,0,19,["a"|"b24"|"b16"|"c9"|"c16"|"b21"|"c5"|"c2"|"b10"|"c4"|"b19"|"c0"|"c14"|"c8"|"b11"|"b18"|"b5"|"b12"|"b8"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
15,00:00:00.008,0,41,["b6"|"b24"|"b16"|"c21"|"c18"|"c13"|"c14"|"c0"|"c19"|"b15"|"b10"|"b4"|"b13"|"c10"|"c20"|"c12"|"b2"|"c17"|"c16"|"b8"|"c3"|"a"|"c23"|"b1"|"c7"|"c11"|"c5"|"b23"|"c6"|"c4"|"b9"|"c9"|"c1"|"b12"|"c2"|"c8"|"b20"|"b3"|"b22"|"b14"|"c24"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
16,00:00:00.008,0,11,["c13"|"b11"|"c4"|"b14"|"c17"|"b18"|"b0"|"b20"|"c10"|"c19"|"c0"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
17,00:00:00.005,0,34,["c13"|"c20"|"c21"|"b6"|"c19"|"c12"|"c24"|"b22"|"c4"|"b13"|"c5"|"c3"|"c23"|"b5"|"c11"|"b19"|"b0"|"a"|"b20"|"c10"|"b3"|"b1"|"b21"|"c1"|"c0"|"c9"|"c18"|"b15"|"b7"|"b11"|"c2"|"b14"|"b16"|"b9"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
18,00:00:00.005,0,46,["b24"|"c19"|"c18"|"c23"|"b21"|"c21"|"c22"|"c1"|"b8"|"b2"|"c9"|"b23"|"c16"|"b6"|"c8"|"c20"|"c3"|"b14"|"b15"|"b9"|"c11"|"c2"|"c14"|"c0"|"b13"|"b18"|"b17"|"c15"|"b20"|"c10"|"c4"|"b3"|"a"|"b4"|"b19"|"c24"|"b10"|"c7"|"c13"|"b22"|"c5"|"c6"|"b5"|"c12"|"b0"|"b12"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
19,00:00:00.005,0,34,["c24"|"b23"|"b17"|"b6"|"c12"|"b11"|"b19"|"b4"|"b22"|"c22"|"c13"|"c10"|"c8"|"b7"|"c4"|"b16"|"c7"|"c2"|"c5"|"b8"|"b12"|"b0"|"c11"|"b15"|"c3"|"c14"|"c0"|"c19"|"b10"|"c20"|"b2"|"c15"|"b1"|"c1"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
20,00:00:00.005,0,43,["c20"|"b16"|"b6"|"b17"|"b4"|"c2"|"c5"|"c6"|"c22"|"b9"|"c7"|"b18"|"c24"|"b7"|"b10"|"c10"|"b20"|"b15"|"c23"|"a"|"b12"|"b21"|"c13"|"b11"|"c8"|"c4"|"b13"|"c17"|"c16"|"b2"|"c0"|"c18"|"c15"|"c11"|"c19"|"b1"|"b8"|"b14"|"b19"|"b3"|"b24"|"b0"|"c9"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
21,00:00:00.005,0,30,["c24"|"c5"|"c15"|"b2"|"c22"|"b14"|"b9"|"c14"|"c8"|"b10"|"c12"|"b15"|"b18"|"c23"|"c4"|"c13"|"b20"|"b23"|"c18"|"c0"|"c3"|"b1"|"c1"|"c20"|"b4"|"b11"|"b7"|"c16"|"c2"|"b13"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
22,00:00:00.008,0,48,["c3"|"b17"|"c11"|"c9"|"b23"|"c10"|"b7"|"c12"|"c21"|"c20"|"c0"|"c17"|"b18"|"c22"|"b1"|"c18"|"b2"|"c23"|"b22"|"b9"|"b4"|"c13"|"b21"|"c15"|"c7"|"b10"|"c16"|"b8"|"c8"|"b5"|"c6"|"c19"|"c14"|"b3"|"b15"|"b19"|"c1"|"b11"|"b24"|"b12"|"c4"|"c5"|"b14"|"c2"|"b20"|"a"|"c24"|"b16"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
23,00:00:00.005,0,3,["c20"|"c18"|"c24"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
24,00:00:00.004,0,1,["c13"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
25,00:00:00.014,0,30,["c20"|"c3"|"c21"|"c1"|"c12"|"c22"|"c24"|"b1"|"c14"|"b8"|"c0"|"b0"|"c16"|"b9"|"b4"|"b6"|"b13"|"c6"|"b11"|"b3"|"c7"|"b22"|"a"|"c19"|"b7"|"b17"|"b2"|"b16"|"b15"|"b18"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
26,00:00:00.005,0,18,["b17"|"c17"|"b0"|"b5"|"c12"|"c13"|"b11"|"b7"|"c23"|"b3"|"b14"|"b15"|"c14"|"b10"|"c2"|"c10"|"c16"|"c8"],PF-Cycle-51-args-Audience-2-Members-PAF-size-14-args.xmi
