run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.055,0,3,["c2"|"a"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
1,00:00:00.012,0,10,["c2"|"b1"|"a"|"c1"|"b3"|"b0"|"b2"|"c4"|"c0"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
2,00:00:00.012,0,3,["b0"|"b2"|"c0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
3,00:00:00.011,0,7,["c0"|"c4"|"c2"|"b1"|"c1"|"b4"|"b2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
4,00:00:00.015,0,10,["c2"|"b3"|"b1"|"a"|"c0"|"c4"|"b2"|"b4"|"c3"|"b0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
5,00:00:00.010,0,9,["c2"|"b3"|"c4"|"c3"|"c1"|"b1"|"b0"|"c0"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
6,00:00:00.022,0,10,["c4"|"c1"|"c3"|"c0"|"b1"|"b0"|"a"|"c2"|"b2"|"b3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
7,00:00:00.009,0,5,["b3"|"b0"|"c2"|"a"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
8,00:00:00.011,0,7,["c4"|"b2"|"b0"|"a"|"c3"|"c0"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
9,00:00:00.008,0,3,["a"|"c0"|"b1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
10,00:00:00.010,0,3,["b3"|"c0"|"c3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
11,00:00:00.009,0,4,["c0"|"c3"|"b2"|"c4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
12,00:00:00.020,0,8,["c4"|"c1"|"b4"|"b2"|"c0"|"c2"|"b0"|"b1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
13,00:00:00.011,0,5,["c2"|"c1"|"c0"|"b2"|"c4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
14,00:00:00.010,0,0,[],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
15,00:00:00.010,0,2,["c1"|"c0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
16,00:00:00.011,0,9,["c0"|"c4"|"b1"|"c1"|"b0"|"b4"|"c3"|"a"|"b3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
17,00:00:00.009,0,1,["c3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
18,00:00:00.009,0,2,["b3"|"c3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
19,00:00:00.009,0,5,["b4"|"a"|"c3"|"c0"|"c2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
20,00:00:00.008,0,3,["b0"|"b4"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
21,00:00:00.009,0,6,["c4"|"c1"|"b2"|"b3"|"b4"|"b1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
22,00:00:00.011,0,3,["c0"|"c3"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
23,00:00:00.009,0,5,["a"|"c3"|"b1"|"b0"|"c0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
24,00:00:00.010,0,6,["b1"|"c4"|"b2"|"c1"|"c0"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
25,00:00:00.011,0,3,["b2"|"c3"|"a"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
26,00:00:00.009,0,6,["b1"|"b4"|"b2"|"a"|"b3"|"c0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
27,00:00:00.010,0,8,["b1"|"c1"|"b0"|"c0"|"c4"|"b2"|"c2"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
28,00:00:00.008,0,3,["b2"|"a"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
29,00:00:00.007,0,7,["c2"|"c4"|"c1"|"b2"|"a"|"b3"|"b1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
30,00:00:00.008,0,1,["b0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
31,00:00:00.010,0,8,["c3"|"b2"|"b4"|"b1"|"c1"|"c0"|"c2"|"a"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
32,00:00:00.009,0,7,["c2"|"b0"|"b4"|"b1"|"b2"|"c3"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
33,00:00:00.010,0,8,["c0"|"c3"|"a"|"c4"|"c2"|"b3"|"b4"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
34,00:00:00.009,0,5,["c3"|"b4"|"b2"|"c1"|"c4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
35,00:00:00.011,0,8,["a"|"b1"|"c1"|"c3"|"b0"|"b4"|"b3"|"b2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
36,00:00:00.019,0,9,["c0"|"c1"|"c3"|"b4"|"b0"|"a"|"c2"|"b2"|"c4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
37,00:00:00.008,0,0,[],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
38,00:00:00.011,0,2,["c3"|"c2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
39,00:00:00.008,0,8,["b4"|"b1"|"b3"|"b0"|"c4"|"c3"|"c0"|"a"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
40,00:00:00.007,0,5,["c2"|"a"|"b3"|"b2"|"c4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
41,00:00:00.008,0,9,["b2"|"c3"|"c2"|"b3"|"c1"|"b4"|"b1"|"a"|"c0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
42,00:00:00.008,0,8,["b4"|"c1"|"c2"|"c0"|"a"|"c4"|"b1"|"c3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
43,00:00:00.008,0,9,["c4"|"c2"|"b0"|"b4"|"b1"|"b2"|"c1"|"c0"|"c3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
44,00:00:00.010,0,9,["b3"|"c3"|"c0"|"c2"|"c4"|"c1"|"b0"|"a"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
45,00:00:00.010,0,1,["b1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
46,00:00:00.008,0,2,["b3"|"c2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
47,00:00:00.009,0,9,["b1"|"c1"|"b4"|"c2"|"a"|"c4"|"b3"|"b2"|"c0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
48,00:00:00.011,0,6,["b4"|"b3"|"c0"|"c2"|"c3"|"c4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
49,00:00:00.008,0,9,["c1"|"b1"|"b4"|"c3"|"c4"|"b3"|"b0"|"a"|"b2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
50,00:00:00.009,0,9,["b1"|"c2"|"c0"|"b3"|"c3"|"b4"|"c4"|"b2"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
51,00:00:00.009,0,3,["b4"|"b2"|"a"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
52,00:00:00.011,0,9,["b4"|"c2"|"b3"|"c1"|"c3"|"b1"|"c4"|"b2"|"a"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
53,00:00:00.010,0,1,["c3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
54,00:00:00.007,0,2,["b1"|"c2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
55,00:00:00.008,0,5,["c4"|"b1"|"c1"|"b4"|"b3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
56,00:00:00.014,0,8,["a"|"b3"|"c1"|"c0"|"c2"|"c3"|"b0"|"b1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
57,00:00:00.010,0,10,["c3"|"c2"|"a"|"b3"|"b2"|"b1"|"b0"|"c4"|"c1"|"b4"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
58,00:00:00.011,0,7,["c4"|"b4"|"b1"|"c3"|"b2"|"a"|"c2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
59,00:00:00.011,0,0,[],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
60,00:00:00.011,0,8,["c1"|"c0"|"b4"|"c3"|"c4"|"a"|"b0"|"b3"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
61,00:00:00.011,0,5,["c3"|"b1"|"a"|"b0"|"c1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
62,00:00:00.010,0,0,[],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
63,00:00:00.011,0,7,["c2"|"b1"|"a"|"b2"|"c0"|"c4"|"b0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
64,00:00:00.023,0,10,["c0"|"c4"|"c2"|"b4"|"b3"|"c3"|"b2"|"b1"|"c1"|"b0"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
65,00:00:00.011,0,9,["c2"|"b4"|"c0"|"c4"|"c1"|"b3"|"a"|"c3"|"b1"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
66,00:00:00.014,0,8,["b3"|"c1"|"b1"|"c4"|"b2"|"b4"|"a"|"c2"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
67,00:00:00.010,0,8,["b1"|"c4"|"b0"|"b4"|"b2"|"c3"|"c0"|"a"],PF-Ladder-11-args-Audience-5-Members-PAF-size-10-args.xmi
