batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:20.143,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/14379273.xmi
1,00:00:14.691,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/15F2B192.xmi
2,00:00:13.626,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/649F36ED.xmi
3,00:00:13.679,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/2E6C8F1C.xmi
4,00:00:13.589,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/3A4BE41A.xmi
5,00:00:13.562,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/328F8255.xmi
6,00:00:13.548,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/1BF5DB6E.xmi
7,00:00:13.599,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/140FAB0A.xmi
8,00:00:13.548,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/203F2A12.xmi
9,00:00:13.506,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111005-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/1967DFC2.xmi
