batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:48:18.752,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-0/050FB33A.xmi
1,00:47:55.833,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-1/53E90D42.xmi
2,00:48:05.813,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-2/3A07DF8D.xmi
3,00:48:00.467,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-3/02FDED13.xmi
4,00:48:00.055,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-4/2E8BD328.xmi
5,00:48:05.423,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-5/509667C9.xmi
6,00:48:10.488,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-6/697B1836.xmi
7,00:48:13.255,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-7/5ABBDA7D.xmi
8,00:48:35.009,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-8/7A33B46E.xmi
9,00:48:48.171,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-100-Members-PAF-size-152-args.mopt-matching-henshin/batch-9/51E55EB8.xmi
