batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:02:32.812,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/35FB22A9.xmi
1,00:02:26.219,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/76956F06.xmi
2,00:02:25.248,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/532209A0.xmi
3,00:02:25.009,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/18524922.xmi
4,00:02:24.508,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/16A586B3.xmi
5,00:02:24.539,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/7FA202ED.xmi
6,00:02:24.833,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/1D56FC65.xmi
7,00:02:31.612,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/191B4C2E.xmi
8,00:02:53.619,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/4FE94874.xmi
9,00:02:25.115,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161348-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/515FDCAE.xmi
